"Have you noticed that 1992 calender is same for this year 2020??

We must have gone back in time 
#coronavirus #OccupyLagos #BringBackTheLovepic.twitter.com/BLCTNM9HPV"
"Have you noticed that 1992 calender is same for this year 2020??

We must have gone back in time 
#coronavirus #Bitcoin #BringBackTheLove"
