A member of Mike Pence's staff tested positive for the #CoronaVirus. Time to protect the President! #Quarantinetrumpnow #QuarantineTrump #CoronavirusPandemic
A member of Mike Pence's staff tested positive for the #CoronaVirus. Time to protect the President! #Quarantinetrumpnow #QuarantineTrump #CoronavirusPandemic
