"Everything would be peachy if USA could stop to bully its way as always... #covid19
Trump 'offers large sums' for  exclusive access to coronavirus vaccine https://www.theguardian.com/us-news/2020/mar/15/trump-offers-large-sums-for-exclusive-access-to-coronavirus-vaccine?CMP=share_btn_tw …"
"Everything would be peachy if USA could stop to bully its way as always... #covid19
Trump 'offers large sums' for  exclusive access to coronavirus vaccine https://www.theguardian.com/us-news/2020/mar/15/trump-offers-large-sums-for-exclusive-access-to-coronavirus-vaccine?CMP=share_btn_tw …"
