"RT @sanchezcastejon: Spain is coleader in initiatives such as the ACT-Accelerator to achieve equitable access to vaccines, treatments and d…"
"Best case scenario: we all wash our hands so much we not only dodge coronavirus we also have the healthiest spring in years. We quarantine anyways, a period during which we read books we wanted to read, teach our youngest to tie their shoes, & hang new pictures on our walls."
