"Please refrain from hugs, handshakes, “beso,” and the likes for the mean time In line to the 1st confirmed Corona Virus case in the Philippines as of January 30,2020. control yourself( no owag-owag dis time) . This is for our own safety.God Bless "
"Please refrain from hugs, handshakes, “beso,” and the likes for the mean time  In line to the 1st confirmed Corona Virus case in the Philippines as of January 30,2020.

control yourself( no owag-owag dis time)  . This is for our own safety.God Bless "
