Philippine Government: Philippines to ban travelers that comes from China: Stop Coronavirus from spreading - Sign the Petition! http://chng.it/rNGYWYW9  via @ChangePilipinas
A good timeline on the Bulletin for the Corona Virus Outbreak https://qz.com/1801985/the-changing-coronavirus-outbreak-narrative-pushed-by-china/ …
