"RT @anamikamber: Diya and Baati fame, @deepikasingh150 is in a lot of trouble. @ArvindKejriwal ji help her
#COVID19 https://t.co/nBtzzKOXaO"
"RT @ExtinctTown: “Some societies, though, are willing to help others shed their prejudices. The Maharashtra Societies Welfare Association,…"
RT @SampatS1: Wear your mask properly. Make it a habit. #COVID19 https://t.co/tQdaE67vlj
