"After this all blows over and it's not too soon CMLL or AAA need to make a luchador named Coronavirus. He could be a mascara, wear a hospital mask, sneeze on his opponents and when he wins his opponents must join his team of mascaras."
"After this all blows over and it's not too soon CMLL or AAA need to make a luchador named Coronavirus. He could be a mascara, wear a hospital mask, sneeze on his opponents and when he wins his opponents must join his team of mascaras."
