BREAKING: World Health Organisation declares coronavirus crisis a public emergency of international concern spectatorindex The Spectator Index 
BREAKING: India reports first case of coronavirus spectatorindex The Spectator Index 
"BREAKING: Japan reports first case of infection with new form of coronavirus

spectatorindex The Spectator Index https://twitter.com/spectatorindex/status/1217611383367290880 …"
"NEW STRAND OF CORONAVIRUS - Six people have died, over three hundred infected - Originated in the central Chinese city of Wuhan - Cases detected in South Korea, Thailand, Japan and the US - Respiratory illness that can spread through human contact - Emer… https://twitter.com/spectatorindex/status/1219700104233275392 …"
"BREAKING: Coronavirus death toll rises to 426

spectatorindex The Spectator Index https://twitter.com/spectatorindex/status/1224456593879625730 …"
"BREAKING: Number of confirmed coronavirus cases in Germany rises to twelve

spectatorindex The Spectator Index https://twitter.com/spectatorindex/status/1224432928588873728 …"
