So is #US No Plans to reduce risk  #coronavirus close all airport travel NOW from #CHINAhttps://twitter.com/Daghosta/status/1221726049832038400 …
#Trump doing nothing #CDC doing nothing US deaths on you #coronavirus https://twitter.com/DelorenziCarole/status/1221785382733471744 …
