#BBC Wuhan pneumonia outbreak: Mystery illness 'caused by coronavirus' https://www.bbc.co.uk/news/world-asia-china-51047576 … (2020-01-09 11:37:01Z)
"#BBC New coronavirus 'preventable and controllable', China says https://www.bbc.co.uk/news/health-51168333 … (2020-01-19 13:16:24Z)"
