Found in my basement. Can anyone confirm this is a Coronavirus? Urgent. 
So you're saying the coronavirus is green because it is reducing carbon footprints? :-)
"Flights from #Wuhan to Anchorage still scheduled.

#coronavirus pic.twitter.com/zoOpizUOJH"
