" California Govenor Jerry Brown who decriminalized exposing others to HIV without their knowledge now mandates Corona virus quarantine to the point of legal penalty????   pretender that he cares?
https://youtu.be/SBjQ9tuuTJQ pic.twitter.com/YoaXIE1AAd"
" California Govenor Jerry Brown who decriminalized exposing others to HIV without their knowledge now mandates Corona virus quarantine to the point of legal penalty????   pretender that he cares?
https://youtu.be/SBjQ9tuuTJQ pic.twitter.com/YoaXIE1AAd"
