"The trial will go on but senators will also be briefing tomorrow with Trump administration officials on the coronavirus. @SenAlexander and @PattyMurray call it ""an emerging public health threat"""
"Mnuchin: ""We have an agreement that reflects what the president talked about in his speech the other night,"" such as paid sick leave and free coronavirus testing ..."
