coronavirus? its called being lit at Latinx parties
"It sucks that China had been severely hit with the Coronavirus just on Lunar New Years. Instead of celebrating with their families and praying for a good year, they get greeted with diseased loved ones that might pass away due to deplorable resources."
corona virus is just population control. why do you think it started in China? the country that holds the most people in the whole world. and now they’re making these hospitals.. or mass graves?? pic.twitter.com/gsZWfzPyVj
"RT @MileyCyrus: Spain, you united in solidarity with Black Lives Matter in the US. We must keep standing together to tackle #COVID19 and it…"
"RT @sanchezcastejon: Spain is coleader in initiatives such as the ACT-Accelerator to achieve equitable access to vaccines, treatments and d…"
"RT @sanchezcastejon: Spain is coleader in initiatives such as the ACT-Accelerator to achieve equitable access to vaccines, treatments and d…"
"With all this coronavirus things, I have decided to quarantine myself inside my bedroom"
"With all this coronavirus things, I have decided to quarantine myself inside my bedroom"
