"A person dies of coronavirus every 10 minutes in Iran, health ministry says https://fxn.ws/3a8qLey  #FoxNews"
"A person dies of coronavirus every 10 minutes in Iran, health ministry says https://fxn.ws/3a8qLey  #FoxNews"
