"#POTUS #Trump reassures the nation that #Coronavirus will disappear. ""It's going to disappear. One day, it's like a miracle, it will disappear."" Aaand ... #DowJones #StockMarket falls another 400 points. #COVID19 #Health #Science #CoronaVirusUpdates"
"I'm just going to say it. I couldn't give a shit about coronavirus.

Until our federal government closes ALL immigration, legal & illegal, into my country, they prove they don't give a shit either.

When Congressional dems say close the border, then I will begin to pay attention."
