"From my layperson's perspective it doesn't look like Coronavirus is actually that bad, just the flu. I guess the lack of a vaccine doesn't help "
"From my layperson's perspective it doesn't look like Coronavirus is actually that bad, just the flu. I guess the lack of a vaccine doesn't help https://twitter.com/AzzyChill/status/1223023423900663808 …"
