"Thank u so much @ArianaGrande  for all the support that you giving for all nurses,all doctors. my mom is a nurse and she can't go home due at the coronavirus "
"Thank u so much @ArianaGrande  for all the support that you giving for all nurses,all doctors. my mom is a nurse and she can't go home due at the coronavirus "
