You’re a legend for not saying coronavirus “Chinese virus” #trump2020https://twitter.com/realDonaldTrump/status/1239685852093169664 …
You’re a legend for not saying coronavirus “Chinese virus” #trump2020https://twitter.com/realDonaldTrump/status/1239685852093169664 …
