Last weekend it was @sanderscandy Bumpy Cake and a glass of Malbec. This weekend: A case of #Oberon. Sippin’ on all signs of sunshine these days!  Thank you for bringing sunshine to Michigan @BellsBrewery! #Cheers and #Sunshine during #COVID_19 #Coronavirus pic.twitter.com/rX0x2ahWq8
Last weekend it was @sanderscandy Bumpy Cake and a glass of Malbec. This weekend: A case of #Oberon. Sippin’ on all signs of sunshine these days!  Thank you for bringing sunshine to Michigan @BellsBrewery! #Cheers and #Sunshine during #COVID_19 #Coronavirus pic.twitter.com/rX0x2ahWq8
