,Tweets,Date
0,Florida’s count of coronavirus deaths is missing some cases ,2020-04-29 23:48:36+00:00
1,Coronavirus hype biggest political hoax in history - Washington Times ,2020-04-29 23:54:43+00:00
2,Florida medical examiners were releasing coronavirus death data. The state made them stop. ,2020-04-29 23:55:11+00:00
3,"Showdown brewing between Whitmer, Michigan Republicans over coronavirus state of emergency ⁦@MIGOP⁩ what will you do Republicans? Stick us in the back again?",2020-04-29 23:40:37+00:00
4,“Sweden is tackling the coronavirus by learning to live with it.” By dying.,2020-04-29 23:35:27+00:00
5,"@GavinNewsom What the hell's wrong with you people? Releasing SEX OFFENDERS and Violent Felons because of #COVID19 #coronavirus ? That's INSANE..Nobody voted for this and it has NOTHING to do with a public health emergency Unless one of them breaks in to my house,he'll have one",2020-04-29 23:17:37+00:00
6,"Half(!) of Americans say it's hard to separate coronavirus facts from fiction If half of Americans would stop watchin Fox or reading news on Facebook, they would find this all much less confusing. ",2020-04-29 23:02:44+00:00
7,White House asks spy agencies to investigate whether China and WHO covered up coronavirus outbreak origins ,2020-04-29 22:30:00+00:00
8,Covid-19 coronavirus: US CDC adds six new virus symptoms to guidelines. Look out for 1or a combination of: - cough - shortness of breath - fever - chills - repeated shaking with chills - muscle pain - headache - sore throat - loss of taste or smell. ,2020-04-29 22:18:47+00:00
9,Bills blow 16 point lead to the Texans. Sabres miss Playoffs despite NHL expanding to 24 teams. The Coronavirus The Riots Can this year get any worse?,2020-05-30 23:46:27+00:00
10,The Coronavirus (COVID-19) has business owners understandably concerned about the health and safety of their employees. #weclean,2020-05-30 21:10:00+00:00
11,"Just making note of California’s coronavirus numbers in light of the current riots. As of May 29th total cases stand at 106,744 and total deaths at 4,137.",2020-05-30 21:06:02+00:00
12,The media has its agenda. Did you hear one (1) who attended Lake of the Ozarks party has Coronavirus? see below. But did media tell you at the same time 500% more people under a lock down in Missouri have the virus? ,2020-05-30 20:48:21+00:00
13,Coronavirus FAQs: Is It Safer To Fly Or Drive? Is Air Conditioning A Threat? ,2020-05-30 20:22:01+00:00
14,"How the coronavirus could be prevented from invading a host cell? https://medicalxpress.com/news/2020-05-coronavirus-invading-host-cell.html With two food energy-dependent amino acid substitutions. See: ""A two-amino acid change in the hemagglutinin of the 1918 influenza virus abolishes transmission.",2020-05-30 20:13:55+00:00
15,"BREAKING: #Coronavirus has been declared a Global Public Health Emergency It has now spread to 19 countries. 170 dead so far. NOW is the time to prepare your 72-hour kit, not later. #cdnpoli",2020-01-30 23:48:37+00:00
16,The Ministry of Health says travellers who were under quarantine as a precaution have tested negative for coronavirus and have been cleared.,2020-01-30 23:45:09+00:00
17,WHO Declares Coronavirus Outbreak A Global Health Emergency : Goats and Soda ,2020-01-30 23:43:47+00:00
18,"#NZ offers seats on chartered #AirNewZealand plane for Pacific Islanders stranded in #Wuhan, the epicentre of the corona virus outbreak. Most Pacific Islanders in Wuhan are students studying at various universities in the province. NZ, truly a friend of the #Pacific@burebasgal",2020-01-30 23:11:45+00:00
19,Corona virus cases - live update. https://gisanddata.maps.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,2020-01-30 22:57:23+00:00
20,"Your Trump hatred at CNN is a real cancer to our body politic. This means absolutely nothing in terms of being able to stop a deadly virus. I'm pretty sure the #coronavirus doesn't care that this room isn't ""diverse""",2020-01-30 22:52:40+00:00
21,Coronavirus map tracks spread of virus around the world https://www.abc.net.au/news/2020-01-31/coronavirus-map-tracks-spread-throughout-world/11912828 via @ABCNews,2020-01-30 22:43:28+00:00
22,Nemani Delaibatiki: Politicians Like @SLRabuka Should Not Politicise Health Issues Like A Virus Threat Without Knowing The Full Facts #coronavirus #FijiPol @Nadokoulu https://fijisun.com.fj/?p=496712,2020-01-30 22:08:49+00:00
23,Fck corona virus ,2020-01-30 21:54:22+00:00
24,#Teamfiji petty af. Just catching up Drawinggate guys coronavirus gonna kill us all...y'all really want your tweets about a non-issue to be what the aliens see when they land on this dead Earth? ,2020-01-30 21:45:42+00:00
25,Confirmed by another outlet: “The discovery of what is possibly a second case in Northern California whose source of infection can’t yet be traced raises the specter that the virus may be spreading stealthily there.” #COVID19 ,2020-02-28 23:27:11+00:00
26,CDC Has been dispatched to CA. Let the investigation begin... #COVID19. How deep will the rabbit hole of unknown community cases be is the question... ,2020-02-28 23:04:24+00:00
27,Did I get this right... On #MTPDaily the doctor said that 30% of the population is expected to get #COVID19 with a 2% death rate??? That's 99 Million Americans with Coronavirus &amp; 2 Million deaths!,2020-02-28 22:18:36+00:00
28,"""It's just a market correction"" Buckle up, bitches. #cdnpoli #economy #blockades #covid19 #covid19Canada #TrudeauMustGo #TrudeauNotFitForOffice",2020-02-28 18:29:19+00:00
29,Oh this is bad bad bad for Iran if true. Likely explains all the #COVID19 infections in neighboring countries of travelers from Iran too. How does this affect/compare with your model @BogochIsaac?,2020-02-28 17:39:54+00:00
30,"Another “recovered” case with multiple negative tests then tests positive after release. Doubt it’s reinfection, probably infection never fully cleared / imperfect test. This greatly complicates containment. #COVID19 ",2020-02-28 17:35:06+00:00
