,Tweets,Date
0,WATCH LIVE: Mayor @LondonBreed joins @JustineWaldman on #KRON4 News at 5 PM after San Francisco eases some restrictions to the #coronavirus stay at home order Tune in now to watch: https://www.kronon.tv/,2020-04-29 23:59:06+00:00
1,"'So what?': Bolsonaro shrugs off Brazil's rising coronavirus death toll. “Bolsonaro isn’t just an awful politician and a bad president, he’s a despicable human being,” tweeted Marcelo Freixo, a leftwing opponent. “My name’s Messiah,” #Bolsonaro",2020-04-29 23:52:12+00:00
2,'So what?': Bolsonaro shrugs off Brazil's rising coronavirus death toll | World news | The Guardian ,2020-04-29 23:48:24+00:00
3,China Uses Likely Fake Coronavirus Data to Slam U.S. for ‘High’ Case Numbers ,2020-04-29 23:40:29+00:00
4,I have been social distancing since mid-February. The Federal and State leadership has known about this pandemic since when? December? Too bad there was so much delay. #COVID19 #coronavirus ,2020-04-29 23:15:39+00:00
5,The Chan Zuckerberg Initiative has teamed up with @UCSF and @Stanford to answer critical questions about the spread of the novel #coronavirus in the Bay Area. ,2020-04-29 22:44:45+00:00
6,"Coronavirus Updates: 7,960 cases and 280 deaths have been reported in the #BayArea.",2020-04-29 22:23:01+00:00
7,Sir. “The Coronavirus is their (Democrat’s) new hoax” you’re trying to push bullshit semantics. The guy completely blew it off until Mid-March. Save me the garbage.,2020-05-30 23:30:19+00:00
8,2020 madness continues: . . . Marauding monkeys make off with coronavirus vials in India https://www.sfgate.com/cnet/article/Marauding-monkeys-make-off-with-coronavirus-vials-15304685.php?utm_campaign=CMS%20Sharing%20Tools%20(Desktop)&amp;utm_source=t.co&amp;utm_medium=referral via @SFGate,2020-05-30 23:11:00+00:00
9,"Like the rest of America, Joe Biden’s presidential campaign was thrown into chaos by the coronavirus outbreak. But Creepy Biden’s desperation ultimately left Americans speechless. That’s because Joe made one demand that backfired in this major way.",2020-05-30 23:06:49+00:00
10,Children’s mental health has been impacted by the Coronavirus and schools closing. Here are signs and symptoms to look for and things you can do ,2020-05-30 22:31:26+00:00
11,"rhetorical question right? of course faux news fans the flames of racism, white supremacy & anti-LGTBQ hell they don't want people to have health care the corona virus is nothing but the the flu need we go on?",2020-05-30 22:23:45+00:00
12,"» San Diego region on track to receive $15M for water projects » Farmers must diversify in a post-pandemic world, ag experts say » States are reopening from #coronavirus shutdowns. What happens to frozen utility payments? Latest water news: https://bit.ly/2XktKgR #cawater",2020-05-30 21:50:02+00:00
13,"Coronavirus in the #BayArea: More than 13,700 cases and 441 deaths reported Latest Updates on cases:",2020-05-30 20:49:11+00:00
14,Supreme Court Rejects Challenge to Coronavirus Limits on Church Services https://bit.ly/3cgTuht,2020-05-30 20:46:33+00:00
15,"In behavior that would have been deeply wrong even before the coronavirus pandemic, a California woman allegedly licked groceries and jewelry inside a Safeway in South Lake Tahoe. #SaturdayCriminalSaturday https://bit.ly/2WtRNXY",2020-05-30 20:00:00+00:00
16,"I will admit there is also a framing problem here. I don't think we will return to 'normal,' that world is gone. Coronavirus alone set us off on an unprecedented path. The question that bothers me is what comes next? Where do we go from this moment?",2020-05-30 19:58:20+00:00
17,Don't worry about coronavirus. You're more likely to get pneumonia. (This is me compulsively washing my hands ANYWAY),2020-01-30 23:59:35+00:00
18,New antiviral masks from Israel may help stop deadly coronavirus http://www.israelcollective.org/news/2020/1/30/new-antiviral-masks-from-israel-may-help-stop-deadly-coronavirus,2020-01-30 23:53:49+00:00
19,Hes got Corona virus hes losing his cognitive ability to type,2020-01-30 23:27:43+00:00
20,http://WritersViews.com Today #LatestNews #Discussions : Wall Street ended higher in a volatile session after spending most of the day in negative territory on worries the coronavirus fears would harm the global economy. Conway G. Gittens reports. ,2020-01-30 22:59:04+00:00
21,"Doctor Issues a Chilling Warning On How Coronavirus Enters The Body, Says Masks Won’t Protect You.",2020-01-30 22:46:36+00:00
22,JUST IN: American Airlines pilots are suing the company to halt flights to China because of the ongoing coronavirus outbreak. ,2020-01-30 22:43:56+00:00
23,"http://WritersViews.com Today #LatestNews #Discussions : Markets are falling on fear the coronavirus will damage the global economy, but Spartan Capital's chief market economist Peter Cardillo advises investors to wait a few weeks when economic data are released before making i… ",2020-01-30 22:29:20+00:00
24,CORONAVIRUS OUTBREAK: One of the 195 Americans evacuated from the virus outbreak zone has been quarantined after they tried to leave March Air Reserve Base. ,2020-01-30 21:54:54+00:00
25,This female finna have the corona virus ,2020-01-30 21:52:48+00:00
26,"The coronavirus outbreak has officially reached global health emergency heights, and an Amazon rival is trying to turn the page on the publishing industry. Here's the news to know: ",2020-01-30 21:27:18+00:00
27,Public Health Services reports on coronavirus concerns https://benitolink.com/public-health-services-reports-on-coronavirus-concerns/ #sanbenitocounty #hollisterca #centralcoast #CAcentralcoast #coronavirus #novelcoronavirus #COVID19 #COVID19US,2020-02-28 21:01:54+00:00
28,3 Things #Investors Should Remember as #Coronavirus Tanks the Market @themotleyfool #COVID19 #WallStreet #investing #stocks $^DJI $^GSPC $^IXIC,2020-02-28 18:57:00+00:00
29,"To all you self-proclaimed business tycoons and economists: The market isn't reacting to #COVID19 near as much as reacting to the psychopathic deranged idiotic tyrants and dominionists who are in charge of the response to the pandemic, which is causing tremors in your markets.",2020-02-28 17:42:33+00:00
30,"Perhaps All countries should follow this practice. #COVID19 #coronavirusus All events with over 1,000 people banned in Switzerland over coronavirus fears""",2020-02-28 15:27:50+00:00
31,"Not the sharpest tools in the box the Swiss! “Switzerland has banned ""all public and private"" events involving more than 1,000 people, which includes the Geneva International Motor Show”. As if there is less risk of having 800, 500, 200 etc in a gathering. #COVID19 #coronavirus",2020-02-28 12:34:45+00:00
32,"Here's How China Is Fighting Its New Coronavirus Outbreak : Goats and Soda 

https://www.npr.org/sections/goatsandsoda/2020/01/10/795343026/chinese-virologists-are-fighting-a-new-outbreak-heres-what-they-re-looking-for …",2020-01-11 01:13:46
33,"Coronavirus: China reports 17 new cases of Sars-like mystery virus

https://www.theguardian.com/world/2020/jan/19/coronavirus-china-reports-17-new-cases-of-sars-like-mystery-virus?CMP=Share_AndroidApp_Tweet …",2020-01-19 12:07:54
34,"A deadly outbreak of a newly identified #coronavirus in central China prompted the airline screenings, creating fears of a new international outbreak. https://abc7ne.ws/2TBWCyX ",2020-01-18 22:45:00
35,"San Francisco International Airport will be among three airports where passengers from central China are screened for a new virus that has sickened dozens and killed two, prompting worries about a new international outbreak. #sfo #coronavirus https://abc7ne.ws/2TBWCyX ",2020-01-18 18:09:19
36,"Coronavirus: more cases and second death reported in China

https://www.theguardian.com/world/2020/jan/17/corona-second-death-in-china-after-sars-like-outbreak?CMP=Share_AndroidApp_Tweet …",2020-01-18 15:15:32
37,"In response to an outbreak in China caused by a novel (new) #coronavirus, @CDCgov will begin health screenings of travelers arriving from #Wuhan, China at SFO. https://bit.ly/2v13H1J  #novelcoronavirus #2019nCoVhttps://twitter.com/CDCgov/status/1218252302647287808 …",2020-01-18 00:01:04
38,"In response to an outbreak in China caused by a novel (new) coronavirus, @CDCgov will begin health screenings of travelers arriving from #Wuhan, China at SFO. https://bit.ly/2v13H1J  #novelcoronavirus #2019nCoVhttps://twitter.com/CDCgov/status/1218252301263155203 …",2020-01-17 21:18:24
39,"Watch ""Coronavirus Update: Now in Russia, Taiwan, Hong Kong, Infected 570, Death Toll 17, Wuhan Closed Off"" on YouTube https://youtu.be/BVJqnQFfoYo ",2020-01-23 23:48:58
40,"As deadly Wuhan coronavirus spreads, UCSF working on potential diagnostic https://www.bizjournals.com/sanfrancisco/news/2020/01/23/as-deadly-wuhan-coronavirus-spreads-ucsf-working.html?iana=hpmvp_sfbt_news_headline … via @SFBusinessTimes",2020-01-23 23:40:18
41,"Don't worry about coronavirus. You're more likely to get pneumonia. 

(This is me compulsively washing my hands ANYWAY)",2020-01-30 23:59:35
42,"With 17 deaths in China, and one confirmed case of #coronavirus in the U.S., Dr. Patel explains more about the virus, what symptoms to look for, how to stay safe, and most of all, how to not panic. https://abc7ne.ws/2NQuYKy ",2020-01-22 23:17:20
43,"The coronavirus has all the makings of a global crisis: It emerged suddenly and can kill people. It’s crossed borders easily and requires immediate, coordinated efforts to contain it. But experts can't agree on whether it is one or not https://wired.trib.al/J0ZZf46 ",2020-01-22 22:59:34
