,Tweets,Date
0,Germany records 267 new virus infections #coronavirus ,2020-05-30 23:27:44+00:00
1,"Sorry, but if you consider precautions taken against coronavirus acquisition to be a reflection of racism, you need to get your priorities straight.",2020-01-30 23:29:02+00:00
2,"Coronavirus death toll at 212, China announces #coronarovirus",2020-01-30 23:21:44+00:00
3,@CCTV Is there anything clever from your country besides fireworks and Corona virus? Do not think so you should pay for all people who get sick worldwide.,2020-01-30 22:32:56+00:00
4,Will be sharing widely with colleagues and friends. Avoiding panic becomes the real challenge as the virus seems nearer. #COVID19 ,2020-02-28 16:34:40+00:00
5,.@DrMikeRyan just made an alarming point: WHO is having trouble getting to Iran — where there's a big #covid19 outbreak — to help because of all the flight bans/cancellations that have been imposed on the country.,2020-02-28 15:43:44+00:00
6,".@WHO presser now: @DrTedros ""We have now increased our assessment of the risk of spread and the risk of impact of #COVID19 to very high at a global level""",2020-02-28 15:25:31+00:00
7,I started to think that the #COVID19 insanity is more about the beliefs than about the facts or expert opinions. https://www.theatlantic.com/health/archive/2020/02/covid-vaccine/607000/ @trentmc0,2020-02-28 14:48:11+00:00
8,Do not violate the International Health Regulations #IHR during the #COVID19 outbreak @MarkFlear,2020-02-28 13:30:15+00:00
9,Here is one immediately reassuring graph on a day people and markets are panicking. Shows the case fatality ratio (reported deaths among total cases) for #covid19 trending down down down over time. ,2020-02-28 12:08:56+00:00
10,"Nigeria reports a #covid19 case, first in subsaharan Africa. This is big news — another sign on the precipice of something bigger. More + more cases are going to be found now that people are looking. It'll take a while to sort out how severe virus is. In meantime... ",2020-02-28 11:01:53+00:00
11,"THREAD: Lots of news in the #WuhanPneumonia outbreak in China over the weekend:
1) First reported death in a 61 year old man with underlying health issues http://wjw.wuhan.gov.cn/front/web/showDetail/2020011109036 …
2) Scientists shared the genetic sequence of the new #coronavirus apparently behind the outbreak.",2020-01-13 11:14:01
12,"China coronavirus: at least three suspected cases in Shenzhen, Shanghai https://www.scmp.com/news/china/society/article/3046681/china-coronavirus-least-three-suspected-cases-found-shenzhen … via @scmpnews
Scary 
@RomanWenzl @Konflikt_Sicher @SusanneSCHAFFE2 @RevaGoujon @EmmaPeel_Knight @MedUni_Wien",2020-01-18 13:53:12
13,Coronavirus: Wuhan to shut public transport over outbreak http://dlvr.it/RNYtgC ,2020-01-22 23:39:32
14,"Coronavirus death toll jumps to 350
https://breakingthenews.net/Article/Coronavirus-death-toll-jumps-to-350/51144289 …",2020-02-02 23:37:20
15,"Coronavirus death toll reaches 1,600
#coronavirus
https://breakingthenews.net/Article/Coronavirus-death-toll-reaches-1600/51266089 …",2020-02-15 23:22:08
16,I‘m done seeing racist stuff about corona virus in social media.. like stop dis shit.,2020-02-18 23:59:24
17,"Coronavirus death toll reaches 2,000 in China
#coronavirus #COVID19 updatehttps://breakingthenews.net/Article/Coronavirus-death-toll-reaches-2000-in-China/51289984 …",2020-02-18 23:57:01
18,"Yes, they are. Absence of proof isn’t proof of absence. Deaths are not reported as caused by Corona Virus, then bodies are cremated ASAP so no data can be really collected. Also, neighboring countries are careful not to publish numbers in order not to unleash panic.",2020-02-18 23:43:15
19,"How we respond to the coronavirus says a lot about the health of our culture. More commentary from @BeijingPalmer on the origin of the coronavirus and combating rumors: 
https://foreignpolicy.com/2020/01/27/dont-blame-bat-soup-for-the-wuhan-virus/ …",2020-02-17 23:28:27
20,"RT @antonioguterres: Saturday marks the 100-day countdown to #PeaceDay.

We are living through a difficult time, but we can turn the #COVID…",Sat Jun 13 09:57:14 +0000 2020
21,"#COVID19 update for #Austria. Further relaxation of policies soon, including mask restrictions and partial opening… https://t.co/nSW0Nj0Dgl",Sat Jun 13 10:03:08 +0000 2020
22,"RT @AsjadNaqvi: #COVID19 update for #Austria. Further relaxation of policies soon, including mask restrictions and partial opening up of bo…",Sat Jun 13 10:30:54 +0000 2020
23,RT @MichaelMarmot: Inequalities in mortality from #COVID19 - the social gradient - are similar to inequalities in mortality from all causes…,Sat Jun 13 09:54:11 +0000 2020
24,"Collateralized Loan Obligations (CLOs) as the next major threat to the world financial system?

Banks may need fund… https://t.co/yt4pQH2ILF",Sat Jun 13 13:57:27 +0000 2020
25,"NEW THIS EVENING: @AETCommand restricts guests, including family, from basic military training graduations to limit #covid19 exposure. It's one of several moves the Air Force is taking in response to #coronavirus. https://www.airforcetimes.com/news/your-air-force/2020/03/10/air-force-bars-guests-from-basic-training-graduations-to-limit-coronavirus-spread/ …",2020-03-10 23:55:46
