,Tweets,Date
0,I miss you brother be careful is corona virus,2020-05-30 19:50:44+00:00
1,#Coronavirus declared a #GlobalHealth emergency by WHO http://rite.ly/wWEI via @BBCWorld,2020-01-30 23:57:06+00:00
2,"Cause: corona effect places where the weather is cold , so we hope ... #CoVid19 #Coronavid19",2020-02-28 13:56:09+00:00
3,"The CDC and Homeland Security begin screening for Chinese Coronavirus at three major US airports as outbreak spreads in Asia: Travelers on direct and indirect flights from Wuhan, China to international airports in New York, San Francisco and Los Angeles… http://dlvr.it/RNGrKY pic.twitter.com/TuD3Y6HBYX",2020-01-18 08:27:35
4,#Coronavirus declared a #GlobalHealth emergency by WHO   http://rite.ly/wWEI  via @BBCWorld,2020-01-30 23:57:06
5,First American death reported in coronavirus outbreak | http://wwltv.com  https://twitter.com/intent/user?screen_name=WWLTV …,2020-02-08 23:51:37
6,"#Dog tests “weak positive” for #coronavirus, first known pet amid worldwide outbreak: | #COVIDー19https://www.everythinglubbock.com/news/national-news/dog-tests-weak-positive-for-coronavirus-first-known-pet-amid-worldwide-outbreak/ …",2020-02-28 23:51:51
7,"RT @SiCarswell: ‘The virus will be back’: Preparing for the second wave of #Covid19

Where are the dangers, and how can a new wave be turne…",Sat Jun 13 10:17:46 +0000 2020
8,"RT @PharmERToxGuy: 27-year old with intentional overdose during #COVID19. Initial QRS 134, QTc 710. What's the culprit and management?

Our…",Sat Jun 13 11:02:08 +0000 2020
9,"RT @UN: Amid #COVID19, people with albinism continue to suffer human rights violations, including being blamed for the pandemic. 

On Satur…",Sat Jun 13 12:01:11 +0000 2020
10,"Wall Street Closes Worst Week Since Financial Crisis Amid Coronavirus Fe... https://youtu.be/RZIYnXGcw18  via @YouTube
assumptions and constraints ( you need to choose between your death or life )
do not panic but take max protection.",2020-03-05 23:59:21
11,"Racist Monsters !! They can't be human ! M speachless , it has nothing to do with corona virus, this is their toxic personality and Racism Flooding out",2020-03-05 23:57:21
12,"Gee, I don't know. I mean, would the Corona Virus affect a dead body? I guess not.",2020-03-13 23:59:31
13,Maldini is  sick with corona virus,2020-03-21 23:57:43
