,Tweets,Date
0,Conaway: “it looks and appears as if we did overact” “the coronavirus is a form of flu. The common cold is a form of coronavirus.” Talks about US deaths. “The Chinese deaths are not right at all. Period” “I’m agreeing with the governor” 31/x,2020-04-29 23:59:42+00:00
1,"Conaway: We have Xi Jing Ping and the Communist Party of China’s to blame for coronavirus for being “as bad as it is” Pfluger, changes subject, focuses on families, no address of this falsehood or racism. 2/x",2020-04-29 23:10:50+00:00
2,"#Coronavirus : preventive measures, myths and facts by @WHOUkraine",2020-01-30 21:45:21+00:00
3,Japan Confirms Case of Coronavirus Behind Outbreak in China https://nashigroshi.com/news/2020/01/16/20583.htm …,2020-01-16 13:41:20
4,Japan Confirms Case of Coronavirus Behind Outbreak in China https://telehraf.com/news/2020/01/16/japan-confirms-case-of-coronavirus-behind-outbreak-in-china.html …,2020-01-16 13:24:20
5,"One of my favorite novels of all time is Camus' ""La Peste"", which I keep recalling amid the spooking media reports about the coronavirus in China. 

Camus' stubborn belief in the strength of the human spirit despite adversity is one thing that we could all use now and then.",2020-01-25 23:42:46
6,"#Honduran Deputy Minister of #Health Roberto Cosenza confirmed that there are 4 people who are under the supervision of symptoms similar to coronavirus, This is a US citizen and 3 Chinese origin.",2020-01-29 23:52:08
7,"#Wuhan citizen speaks out about the #Coronavirus, and says the symptoms of the virus do not match what authorities are saying.",2020-01-29 23:36:31
8,Omg! This is as bad or worse than trump saying that warm temperatures in April will kill coronavirus,2020-02-16 23:42:40
9,Mom I think I have the corona virus....”pues echate vicks pendejo”,2020-02-18 23:52:07
10,"RT @UNDP: Bots generated 42% of over 178 million tweets about #COVID19 according to @FBKcom. 
Let's stop disinformation &amp; fake news from di…",Sat Jun 13 09:53:41 +0000 2020
11,"RT @francediplo_EN: #COVID19 
Travel restrictions to France from European countries will be lifted from 15 June, except:
By ✈️from 🇪🇸: rest…",Sat Jun 13 09:53:42 +0000 2020
12,🤔 How has #Ukraine with such a weak healthcare system managed to avoid a devastating #COVID19 outbreak?  To answer… https://t.co/csFeYbF6mW,Sat Jun 13 13:05:12 +0000 2020
13,Corona virus hype is overrated.,2020-03-10 23:54:45
14,@IndiainUkraine sir i am in odessa here are many suspect of corona virus they are not revailing here is no medical facility and soon we will be effected by corona virus as climatic condition are favorable please help us in getting back to our country,2020-03-17 23:56:49
