,Tweets,Date
0,My theory on why the stock market has bounced back up is due to the people who put their money in the market aren’t affected(yet) by the virus so they are driving up the these companies that will survive in the post coronavirus world. I could also not know what I’m talking about.,2020-04-29 23:41:44+00:00
1,Navy Delays Reinstating Fired Captain of Coronavirus-Infected Carrier - ,2020-04-29 23:19:53+00:00
2,"*50% nursing home deaths More than half of Massachusetts’ coronavirus deaths have been nursing home residents – Boston News, Weather, Sports | WHDH 7News ",2020-04-29 22:46:48+00:00
3,Farm workers are getting sick and spreading coronavirus just as the U.S. heads into the peak of the summer produce season https://www.bloomberg.com/news/articles/2020-05-29/every-single-worker-has-covid-at-one-u-s-farm-on-eve-of-harvest via @business,2020-05-30 22:26:49+00:00
4,Coronavirus death toll is heavily concentrated in Democratic congressional districts https://pewrsr.ch/2LXtYTR #COVID19,2020-05-30 22:14:14+00:00
5,how the fuck are you gonna be an authority figure at work and just casually say to the entire break room that the protestors are idiots that deserve to get coronavirus,2020-05-30 21:49:06+00:00
6,#ChineseNewYear2020 plus #coronavirus is causing a supply chain nightmare! All our component vendors are refusing new orders until they see the situation stabilize!,2020-01-30 23:19:16+00:00
7,"Fake news reaches new lows: a fraudulent story about coronavirus co-opted the byline of our real health reporter, @PaulSisson, who has been carefully following this story.",2020-01-30 22:54:19+00:00
8,World Health Organization Declares Global Emergency Over Coronavirus http://ow.ly/IRkZ30qdGsT @CourthouseNews,2020-01-30 22:30:25+00:00
9,"COVID-19 #Coronavirus Outbreak Updated: February 28, 2020, 17:07 GMT http://j.mp/LiveCoronaVirus #CoronavirusOutbreak #COVID19 #WuhanCoronavirus #Wuhanvirus #COVID19news #COVID19update #CoronavirusUpdate #CoronavirusLive #COVID19Live",2020-02-28 17:29:16+00:00
10,Yep it’s another reason to build that wall.  To keep the Corona virus from migrating north in the beer.,2020-01-23 23:36:47
11,Researchers trace coronavirus outbreak in China to snakes https://medicalxpress.com/news/2020-01-coronavirus-outbreak-china-snakes.html …,2020-01-23 23:24:59
12,me encanta el nombre coronavirus yas gimme resident evil gimme world war z honey,2020-01-22 23:27:52
13,"""Mask Hoarders May Raise Risk of a Coronavirus Outbreak in the U.S."" by DONALD G. McNEIL Jr. via NYT https://ift.tt/38QAxky ",2020-01-29 23:33:21
14,"Japan quarantines entire cruise ship, Diamond Princess, over coronavirus fears https://nypost.com/2020/02/04/coronavirus-fears-prompt-japan-to-quarantine-thousands-of-passengers-on-cruise-ship/ …",2020-02-05 23:43:22
15,WARNING: Coronavirus Pandemic Could Lead To a Massive Global Medicine Shortage https://www.thegatewaypundit.com/2020/02/warning-coronavirus-pandemic-could-lead-to-massive-global-medicine-shortage/ … via @gatewaypundit,2020-02-15 23:44:31
16,"Covid-19 

(Corona Virus Disease)",2020-02-11 23:49:56
17,There's Now an Official Name for the Wuhan Coronavirus Illness - “COVID-19” https://flip.it/WyoPUu ,2020-02-11 23:47:36
18,Francis Boyle: Wuhan Coronavirus is an Offensive Biological Warfare Weapon https://youtu.be/TsyujjitOFM pic.twitter.com/9aJxi2AMKG,2020-02-11 23:45:29
19,"COVID-19 CORONAVIRUS OUTBREAK

Last update: February 14, 2020, 23:32 GMT

#Coronavirus #Wuhan
#2019CoV #nCoV2019 #2019nCoV
#China #CoronavirusOutbreak
#COVID19 #WuhanCoronavirus
#Wuhanvirus #COVID
#egypt #canada
https://j.mp/LiveCoronaVirus pic.twitter.com/hi47xBxRSh",2020-02-14 23:46:55
20,Coronavirus Outbreak: Here’s What We Know As Of Friday : Goats and Soda https://www.voiceovercr.com/coronavirus-outbreak-heres-what-we-know-as-of-friday-goats-and-soda/ …pic.twitter.com/Pc8tTH6Qw3,2020-02-14 23:26:20
21,"The Coronavirus Outbreak Is Having an Unexpected Effect on The Environment, Too #SmartNewshttps://www.sciencealert.com/china-s-carbon-emissions-suddenly-dropped-recently-but-not-for-the-best-reasons …",2020-02-21 23:20:08
22,"8400 returning travelers from China to CA 
Gavin Newsom says he's monitoring 8400 possible cases of coronavirus

He's got fear mongering down!

Typical Democrat",2020-02-27 23:58:50
23,"RT @Leicnut: We’re all getting use to having this virus around. 

Doesn’t mean it can’t still kill you. 

Be careful. Act sensibly. Think o…",Sat Jun 13 11:10:17 +0000 2020
24,"RT @KathleenFOX5: Sup. Fletcher says we’ve had 5 new community outbreaks in #SanDiego County in last 7 days at office buildings, restaurant…",Sat Jun 13 13:12:29 +0000 2020
25,kinda skeptical about flying. corona virus got me shook,2020-03-06 23:56:22
26,Corona Virus - Covid 19 - What you need to know https://youtu.be/4TaR0g0xtKw  via @YouTube,2020-03-06 23:56:14
27,"Kobe’s death, coronavirus-19, and 4.1Km asteroid warning. 2020 ain’t it boss.",2020-03-04 23:58:10
28,When your Barber gets Corona Virus  https://twitter.com/theory901/status/1234968836065103872 …,2020-03-04 23:53:58
29,A worker at LAX contracted coronavirus after screening incoming passengers for the illness https://news.yahoo.com/worker-lax-contracted-coronavirus-screening-223507854.html …,2020-03-04 23:52:55
30,"Hey alexa, can coronavirus kill a god?",2020-03-08 23:57:14
31,Coronavirus generally 'causes symptoms within five days' https://news.yahoo.com/coronavirus-covid19-symptoms-five-days-210041231.html …,2020-03-09 23:56:37
32,"Put me down on record: Up until the coronavirus outbreak, I had doubts about whether or not we could beat Trump, but his handling of this crisis has made me absolutely sure that he’s going to get his ass kicked in November, his depravity is in full display.",2020-03-13 23:57:28
33,No Corona virus anywhere in sight ;-),2020-03-13 23:56:58
34,"The 201 Event was funded by World Economic Forum, Gates Foundation, John Hopkins Bloomberg School of Public Health, Ctr. for Health Security & Open Philanthropic Project.  OPP's solutions can be shocking and Orwellian. https://openphilanthropy.org/focus/global-catastrophic-risks/biosecurity … #coronavirus
https://twitter.com/CoolOneZone/status/1237586702442479618 …",2020-03-15 23:59:51
35,Coronavirus in India: Italian couple given anti-HIV drugs to treat the virus https://www.businesstoday.in/current/economy-politics/coronavirus-in-india-italian-couple-given-anti-hiv-drugs-to-treat-the-virus/story/397941.html?utm_source=twitter&utm_medium=WEB … via @BT_India,2020-03-19 23:57:34
36,BREAKING EXCLUSIVE: The Coronavirus Fatality Rate Reported by the Media Is COMPLETELY INACCURATE.  The Actual Rate Is LESS THAN THE FLU - MEDIA LYING AGAIN! https://www.thegatewaypundit.com/2020/03/breaking-exclusive-the-coronavirus-fatality-rate-reported-by-the-media-is-completely-inaccurate-the-actual-rate-is-less-than-the-flu-media-lying-again/ … via @gatewaypundit,2020-03-16 23:58:46
37,"I LOVE WAKING UP FROM A NAP TOO MORE HORRIBLE NEWS.... 
THANKS CORONAVIRUS FOR MAKING LIFE MISERABLE",2020-03-16 23:58:44
38,I hate when people say that the coronavirus is not a big deal. It’s NOT a freaking joke.,2020-03-16 23:58:35
