,Tweets,Date
0,"Watch ""Tom Fitton: Gov. Newsom Using #Coronavirus To Unlawfully Impose Mail-In Voting, Contrary to CA Law!"" on YouTube ",2020-05-30 19:57:01+00:00
1,Travel ban in China until this coronavirus outbreak problem is solved,2020-01-30 22:06:12+00:00
2,Man have you dripping and protected against the Corona Virus this fete szn  10/10 https://twitter.com/Nikhil_Dhanoo/status/1220832574647558145 …,2020-01-24 23:32:44
3,If we need a place to quarantine all the people with this corona virus might I suggest The Borgata??  It already smells like impending death around every corner here,2020-01-24 23:30:12
4,"Impending world war, political unrest, U.S. tensions, terror attacks, coronavirus - 2020 came out of the corner furiously swinging...",2020-01-26 23:20:57
5,"My parents are making me cancel my plans tomorrow because of the allegation that there is indeed at least one confirmed case of the Corona virus in Trinidad. Now, idk if this is more propaganda or what but imma be pissed if I cancel my Carnival Tuesday plans over a rumour. pic.twitter.com/7DMDM3jZWA",2020-02-24 23:57:32
6,RT @RobertArea45: As Part of Zero IQ @RepMaxineWaters⁩ ‘s push to protest loot burn murder as it never was before #coronavirus &amp; while offi…,Sat Jun 13 08:53:21 +0000 2020
7,RT @SAfridiOfficial: I’ve been feeling unwell since Thursday; my body had been aching badly. I’ve been tested and unfortunately I’m covid p…,Sat Jun 13 09:52:26 +0000 2020
8,"why they have not been arrested for the mass slaughter of the British People is beyond me, even worse Johnson takes… https://t.co/IrIDZgQYdb",Sat Jun 13 11:00:04 +0000 2020
9,"RT @scrowder: #CoVid19 uptick has NOTHING to do with the most massive, violent protests our country has ever seen. Look, a barber. GET HIM!…",Sat Jun 13 14:31:25 +0000 2020
10,"The TT cruise ship industry and tourism on the whole took a blow to their expected revenues amid growing concerns over the coronavirus (covid19).
https://newsday.co.tt/2020/03/04/covid19-infects-tt-tourism/ …",2020-03-04 23:52:49
11,"I am 99% sure my family has the coronavirus because my in-laws just came from the airport. We all have 4 to 7 of the 12 Covid-19 symptoms. Asians are hit harder with the coronavirus and that has been the case. My full Asian mother in law is really sick, but I am just mildly sick.",2020-03-13 23:58:50
12,"Why is it that I have to worry about coronavirus and people breaking into my house  the world is awful.

My anxiety is at an all time high.",2020-03-15 23:58:16
13,this corona virus killing a vibe ,2020-03-15 23:56:34
