,Tweets,Date
0,WHO declares global emergency as Coronavirus spreads https://www.ft.com/content/75adafb6-4306-11ea-abea-0c7a29cd66fe via @financialtimes,2020-01-30 21:28:37+00:00
1,Denmark refuses to apologise to China over coronavirus cartoon. ,2020-01-30 21:27:48+00:00
2,Chinese-Australians cancel flights home as deadly coronavirus spreads  https://www.sbs.com.au/news/chinese-australians-cancel-flights-home-as-deadly-coronavirus-spreads?cid=newsapp:socialshare:twitter … @SBSNews,2020-01-22 22:49:55
3,China halts flights and trains out of virus outbreak city as coronavirus death toll jumps to 17 https://www.sbs.com.au/news/china-halts-flights-and-trains-out-of-virus-outbreak-city-as-coronavirus-death-toll-jumps-to-17?cid=newsapp:socialshare:twitter … @SBSNews,2020-01-22 22:48:21
4,"For those seeking a visa to enter PNG, the Immigration and Citizenship Authority's eVisa portal is up and running again. The site had been down for a couple of days due to the Coronavirus crisis https://ica.gov.pg  #PNG #pngbusinesspic.twitter.com/ixee0DGx4a",2020-01-29 23:54:13
5,National Airports Corporation needs to wake up. There are reports of no control measures at the Jackson's Airport when the alarming news of corona-virus diseases spreading. pic.twitter.com/7Pq5rQTRqe,2020-01-29 23:30:49
6,"Coronavirus: PNG health authorities urge public not to panic
https://www.rnz.co.nz/international/pacific-news/408546/coronavirus-png-health-authorities-urge-public-not-to-panic …",2020-02-01 23:41:22
7,2019 novel coronavirus: Know the symptoms [infographic] https://share.america.gov/2019-novel-coronavirus-know-symptoms/ … via @ShareAmerica,2020-02-06 23:55:25
8,"Not to water down the Coronavirus outbreak but I wish the same efforts and resource would be place on other disease fights that struggle to get funding.
Coronavirus cases: 30,829 Corona virus and 635 deaths – 2%
Tuberculosis cases: 10 million cases and 1.3 million deaths – 13%",2020-02-06 23:38:52
9,The flu has killed millions. Here's what makes coronavirus a different kind of threat http://www.abc.net.au/news/2020-02-11/coronavirus-china-sars-flu-in-australia-the-different-diseases/11950358 …,2020-02-11 23:34:30
10,Iran reports first two cases of coronavirus — then deaths the same day http://www.abc.net.au/news/2020-02-20/iran-reports-its-first-2-cases-of-the-new-coronavirus/11982254 …,2020-02-19 23:55:46
11,"RT @ABSCBNNews: BREAKING: The DOH reports 607 additional cases of #COVID19, raising PH tally to over 25,000, as of June 13, 2020. In total,…",Sat Jun 13 09:55:28 +0000 2020
12,"RT @GrandmaSaidNo: Never forget that the US federal government is responsible for the high COVID-19 death toll on our Nation. 

The magnitu…",Sat Jun 13 09:57:32 +0000 2020
13,"RT @APPSPolicyForum: PNG’s #COVID19 lockdown has disproportionately affected it’s most at- risk citizens, .

Elizabeth Kopel writes for our…",Sat Jun 13 13:39:46 +0000 2020
