,Tweets,Date
0,REAL PEOPLE ARE GETTING SICK AND DYING OF CORONAVIRUS #TheResistance #Resist #impeachMF #edinburgh #WeThePeopleMarch #NotMyPresident #RemoveTrump #AllRoadsLeadToPutin #TakeItBack #SchoolStrike4Climate #ClimateStrike #ExtinctionRebellion #RebelForLife #ppenow #TrumpResign,2020-04-29 23:56:29+00:00
1,"""55% of respondents said their mental health is suffering because of the coronavirus outbreak"": ",2020-04-29 23:56:03+00:00
2,Germany avoids the worst of coronavirus crisis — but how? ,2020-04-29 23:42:15+00:00
3,"Federal Judge Smacks Down Mnuchin, Rules Coronavirus Funding Is for Tribal Governments and Not Corporations https://lawandcrime.com/covid-19-pandemic/federal-judge-smacks-down-mnuchin-rules-coronavirus-funding-is-for-tribal-governments-and-not-corporations/ via @lawcrimenews",2020-04-29 23:41:35+00:00
4,Florida medical examiners were releasing coronavirus death data. The state made them stop. ,2020-04-29 23:55:11+00:00
5,"That’s whataboutism Jack. Abortion has nothing to do with 60,495 Americans dying of coronavirus. The fake pro-life MAGATS keep bringing up abortion while saying it’s ok for older people to die. And trump claims to be pro-life simply to get your votes.",2020-04-29 23:09:50+00:00
6,"The coronavirus pandemic is steeped in uncertainty, confusion, shifting information, and muddled messages. Here’s a guide to cutting through it all, from @edyong209:",2020-04-29 23:29:08+00:00
7,"Tragedy is non-essential reality show TV star who became president One who DID NOT read his Intel briefing book in Jan or Feb and start preparation defense against Coronavirus now 61,000+ souls are dead His idolaters have blood on their hands too Pity them on judgement day",2020-04-29 23:07:18+00:00
8,"ESPECIALLY a non-essential reality show TV star who became president One who DID NOT read his Intel briefing book in Jan or Feb and start preparation defense against Coronavirus now 61,000+ souls are dead His idolaters have blood on their hands too Pity them on judgement day",2020-04-29 23:05:14+00:00
9,Denver has cited 23 businesses for breaking stay-at-home orders during the coronavirus #colorado #denver #market #today #denvercolorado,2020-04-29 23:03:33+00:00
10,Hey here’s another outrage continuing as we speak buried by coronavirus news. There are things continuing to happen that have nothing to do with the pandemic. ,2020-04-29 22:52:25+00:00
11,"NEW: Colorado has confirmed 14,758 cases of the novel coronavirus in the state and 766 deaths, according to data released Wednesday ",2020-04-29 22:42:05+00:00
12,If you wear the same mask everyday you deserve to get coronavirus your just putting the nasty germs from wherever you go closer to your mouth/face every time. Natural selection at its finest.,2020-04-29 22:41:04+00:00
13,New theory: @theblackcrowes reuniting caused a disturbance in the universe and that caused the Coronavirus,2020-04-29 22:40:07+00:00
14,The computer algorithm that was among the first to detect the #coronavirus outbreak https://www.cbsnews.com/news/coronavirus-outbreak-computer-algorithm-artificial-intelligence/ #AI #BigData,2020-04-29 22:40:00+00:00
15,Florida medical examiners were releasing coronavirus death data. The state made them stop ,2020-04-29 23:35:32+00:00
16,"Coronavirus Disrupts Illegal Wildlife Trafficking, for Now ",2020-04-29 22:29:07+00:00
17,My guess his first rally will be must watch tv. He has been sitting on his hands for weeks without the results he expected from Coronavirus. This virus really let him down. Sad! ,2020-04-29 22:29:06+00:00
18,#JaredKushner is delusional! Kushner calls US coronavirus response a 'success story' as cases hit 1 million - CNNPolitics ,2020-04-29 22:27:20+00:00
19,"#2 The effort signals that Maduro is desperately seeking financial resources around the world as the country’s economy struggles under low oil prices, crippling U.S. sanctions and a paralyzing coronavirus quarantine.",2020-04-29 22:24:21+00:00
20,"Cuomo says he stands with Minneapolis protesters, links higher rates of coronavirus to racial inequality ",2020-05-30 23:51:07+00:00
21,They are already tear gasing in #Denver. Curfew doesn't start for 2 hours. I don't know what to do. #SocialDistance or join in the protest for my people. We will never recover from #coronavirus this way. I feel broken and torn.,2020-05-30 23:50:19+00:00
22,"@POTUS THE BLOOD OF ALL AMERICANS DEAD FROM THE VIRUS IS ON YOUR HEAD AND HANDS. Coronavirus (COVID-19) pandemic United States cases Updated May 30 at 5:25 PM local Confirmed 1,803,509 +24,305 Deaths 105,097 +1,090 Recovered 389,429 +7,406",2020-05-30 23:32:50+00:00
23,"Coronavirus (COVID-19) pandemic United States cases Updated May 30 at 5:25 PM local Confirmed 1,803,509 +24,305 Deaths 105,097 +1,090 Recovered 389,429 +7,406",2020-05-30 23:31:09+00:00
24,"Avoid #scams &amp; #frauds during health crisis During the coronavirus crisis please beware of robocalls, texts and emails promising COVID cures or fast stimulus payments http://ow.ly/QDAJ50zUzXB @AARP @AARP #OlderAmericansMonth",2020-05-30 23:15:02+00:00
25,"So when coronavirus hits CO, businesses open back up in a month... but as soon as people start hittin the streets to protest, there’s a curfew implemented. Tell me how this makes since when everyone wasn’t social distancing before May 15th?",2020-05-30 22:53:40+00:00
26,"We've updated our map of coronavirus case (26,098) and the number of people with infections who have died (1,443) in Colorado: ",2020-05-30 22:44:41+00:00
27,"I hope he IS livid. And I hope all other leaders follow suit. He's a fraud, and they know it. @realdonaldtrump do you really think that they are going to come to America, where the chance of being infected with coronavirus, and also infested with bedbugs, is so likely?",2020-05-30 22:34:40+00:00
28,"These 24 States Have Uncontrolled Coronavirus Outbreaks, Study Says ",2020-05-30 22:01:29+00:00
29,"Coronavirus in Louisiana: 775 new confirmed cases, 19 new deaths statewide; see local numbers https://www.nola.com/news/coronavirus/article_90ae9292-a28a-11ea-91b1-478c3d010395.html?utm_medium=social&amp;utm_source=twitter&amp;utm_campaign=user-share via @nolanews",2020-05-30 21:16:10+00:00
30,"Our suffering during the #coronavirus crisis will be in vain if we fail to build “a more just, more equitable, more Christian society,” #PopeFrancis has said",2020-05-30 21:15:03+00:00
31,Nigerians before of such talks. Don't wait till you get infected before u believe the figures. Coronavirus is on Nigerian soil. Ncdc figures are not even the exact figures. People are still hiding ,2020-05-30 20:55:04+00:00
32,WHO THINKS THE CORONAVIRUS WAS DIVERSION FOR ANTIFA'S UPCOMING VIOLENT EVENTS THE NEW WORLD MONARCHY PAID DEMS TO PASS UNCONSTITUTIONAL LAWS FOR? ,2020-05-30 20:49:05+00:00
33,Lol at the fact rhat I thought coronavirus was rock bottom for 2020. Very nervous for what is still to come ,2020-05-30 20:38:40+00:00
34,"“How come these viruses don’t wipe out entire colonies? These bats are snuggled up, breeding, urinating, and drooling on one another. There’s something weird about bats in terms of immunity.” https://magazine.source.colostate.edu/inside-the-bat-cave/ #coronavirus #bats #InfectiousDisease",2020-05-30 20:23:00+00:00
35,So is corona virus over. I’ve not heard a single word about it in the past few days,2020-05-30 20:18:28+00:00
36,"‘House Party' Podcast: Can Your Swimming Pool Kill Coronavirus? Plus, How We Really Feel About Netflix's ‘Selling Sunset': With Netflix releasing Season 2 of ""Selling Sunset,"" we decided to sit down and give the real estate reality series a shot. Here' ... https://bit.ly/3eB5pZd",2020-05-30 20:06:27+00:00
37,At least there’s that. Another rhetorical question—will the new coronavirus outbreaks (as a result of the riots) be covered?,2020-05-30 19:26:53+00:00
38,I believe that the coronavirus could have been strategically release by the @XHNews govt to this the herd and the lost control of it and it went Pandemic @who @cdc @realDonaldTrump,2020-01-30 23:55:37+00:00
39,Apple closes 3 China stores over coronavirus worries http://dlvr.it/RP4vmQ,2020-01-30 23:53:33+00:00
40,How does coronavirus spread? How can you protect yourself? The Wuhan coronavirus outbreak is a new illness and scientists are still assessing how it spreads from person to person. *Hand-washing is a first line of defense. (Click blue line for info!) https://www.theguardian.com/world/2020/jan/30/how-does-coronavirus-spread-and-how-can-you-protect-yourself *,2020-01-30 23:47:39+00:00
41,"UCCS doesn't have any students currently in China, but CU Boulder is taking precautions in response to the coronavirus outbreak. ",2020-01-30 23:36:22+00:00
42,"Coronavirus shutdown in China shouldn’t sicken the U.S. economy, UMB Bank forecasts ",2020-01-30 23:23:19+00:00
43,"The Coronavirus Quarantines, From Bizarre to Heartbreaking a ",2020-01-30 23:19:32+00:00
44, I suspect even the Coronavirus wouldn't go near him.,2020-01-30 23:16:12+00:00
45,"The Colombian government is again embarrassing all of us: there are only 14 Colombian citizens in Wuhan, but only 7 can be evacuated by the COL gov't, so a draw is planned. #coronavirus #2019nCoV #2019新型冠狀病毒 #2019新型コロナウイルス #緊急事態宣言 #武漢肺炎",2020-01-30 23:14:54+00:00
