"Autocrats are not immune to the coronavirus, writes Philip Stephens, the FT’s chief political commentator. Xi Jinping and Vladimir Putin have proven to be the biggest losers from the pandemic. "
"Coronavirus latest: Pandemic not a time for protests, says NYC mayor "
