"Highlander Heroes: Responding to the needs of communities impacted by the Coronavirus, Gordon State College department of nursing faculty members, students and alumni are helping Georgia’s healthcare system combat the spread while serving as essential frontline workers. "
Model Projects 23K GA Deaths If Coronavirus Limits End In 4 Weeks http://dlvr.it/RVjnWh
"Highlander Heroes: Responding to the needs of communities impacted by the Coronavirus, Gordon State College department of nursing faculty members, students and alumni are helping Georgia’s healthcare system combat the spread while serving as essential frontline workers. "
"GA Tops 2,000 Coronavirus Deaths, Hospital Cases Grow http://dlvr.it/RXgYQx"
