We call people like you COVIDIOTS. There's a higher probability of dying by being hit by a skateboarder on the sidewalk than dying from CoronaVirus. Millions died in car crashes wordwide...we don't ban driving autos. #COVIDIOT #EffTheShamdemic
"CORONAVIRUS AND ITS ONSLAUGHT ON CINEMA https://www.northeasttoday.in/2020/05/27/coronavirus-and-its-onslaught-on-cinema/ via @NorthEastToday , well said @girishjohar , looking forward to your candid opinion, more and more."
