"Covid 19 Coronavirus: Kiwis on the Gold Coast fume at getting marching orders from Australia, via @nzherald"
"Covid 19 coronavirus: Testing centres closing, no new cases, holidaymakers out for Queen's Birthday weekend, via @nzherald"
