"If the coronavirus conspiracy theorists are correct, the protests, riots and looting should result in a massive spike in coronavirus cases, deaths, and misery. If that doesn’t happen, I hope to never see another stupid meme telling me real heroes stay at home."
"""On the same day that South Carolina had its largest number of coronavirus deaths, the company that owns the Post &amp; Courier had a message for the newspaper’s staff: You’re all coming back to the office next week."" "
