"Oil falls below $20 per barrel after agency projects coronavirus will cause record slump in global demand http://oilprice.com (DSP:WHY DOES IT TAKE HEADLINES LIKE THIS 4 U 2 GET IT-SUMMER OF 2014,I SAID OIL WUD BREAK $40+WASN'T GOING 2 OVER $200-QUESTION NOW-WTF IS NEXT 4 U)"
"Goldman Sachs now predicts,U.S. economy will drop 34% in 2nd quarter-Coronavirus job losses in the United States could hit 47 million,with unemployment at more than 30 per cent,according to stark new estimates by a Federal Reserve(DSP:LETS PRAY THESE R OVER THE TOP-BUT POSSIBLE)"
