"As healthcare workers on the frontlines of the #coronavirus pandemic face unprecedented challenges, @dralfiee, founder of @aakomaproject, says more resources are needed to support their mental health: http://specne.ws/uDKcAF?cid=twitter_SPECNewsHV"
"During any other presidential election year, late April headlines would be dominated by campaign news. This year, coronavirus is changing the race. @JoshRobin explains how #COVID19 is forcing fundraising &amp; maybe even parts of the conventions to go virtual. http://specne.ws/kTsQEu"
