This is not going to be our celefuckbrated summer. Hüsker Dü - Celebrated Summer https://youtu.be/7xxRwgEN4zU #coronavirus #cdnpoli #onpoli
"So Michelle Hoad provides the e-mail addresses of the Premier and the Ministers of Health and Long Term Care, but not her own. Hilarious. I don't know who your GR people are, but they take your money for nothing. And they suck. Badly. #onpoli #coronavirus "
