"Top story: U.S. Coronavirus Death Toll Is Far Higher Than Reported, C.D.C. Data Suggests http://www.nytimes.com/interactive/2020/04/28/us/coronavirus-death-toll-total.html, see more http://tweetedtimes.com/Sundance09?s=tnp"
"As our reporters cover protests happening in Louisville, we are also continuing to report on coronavirus. Today, @GovAndyBeshear announced 247 new cases in KY and 13 new deaths. The latest numbers are here:"
