#COVID19Coins I see the enemy in all of these pics. Smh. Despicable. #coronavirus 
You already know that more Governors want to do the same fucking thing that @GovKemp racist ass is doing in Georgia. They're going to see how it goes and react. #coronavirus
"He would have been lifted and then dropped 6 ft in the air and then the ground had it been my Daughter, relative, whoever. These fists aren't a hoax. #coronavirus "
"Just stop. ""No matter which side."" Show me where our ""side"" is walking the streets armed over the #coronavirus blocking healthcare workers, ambulances, etc. GTFOH with that bullshit. "
