"David Lopez's grandmother died from COVID-19 complications. Now, he gets frustrated when coronavirus deniers call this pandemic a hoax. He hopes his short film about the last seven days of his Abuelita Amparo's life can hit home with deniers. @SGVTribune"
An unlikely coronavirus hotspot in forgotten US corner 
@realdonaldTrump buddies Who’s Profiting From the Coronavirus Crisis? 
"Watch @NBCLA's heartfelt tribute to #LosAngeles they created amid the #COVID19 crisis. Stay strong, LA! #Coronavirus "
RT @GaryMarcus: Elon Musk is dangerously wrong about the novel coronavirus. a review of some important facts ⁦@TheVerge⁩. https://www.theverge.com/2020/4/29/21241180/elon-musk-coronavirus-conspiracy-misinformation-tesla He is also wrong on the value and importance of 5G
"Colleges, Universities in Illinois, Indiana Extend Decision Deadline Amid Coronavirus Pandemic - NBC Chicago http://dlvr.it/RVjrSJ college"
"Latin Kings, college scam convicts let out of prison due to coronavirus - Boston Herald http://dlvr.it/RVjrSF college"
"Yeah, this is a priority in New York. Arresting people due to the Coronavirus. New York didn’t restock after the last pandemic, so this explains why tax payers are moving out of New York. They seem incompetent to the rest of the USA as well. Maybe raise NY Taxes?? Yeah Right! LoL"
"Coronavirus In L.A. County: Backlog Causes New Cases To Jump By Nearly 1,000; Scary Picture Seen If Social Distancing Is Abandoned - Deadline https://deadline.com/2020/04/coronavirus-in-l-a-county-new-cases-jump-by-nearly-1000-scary-picture-seen-if-social-distancing-is-abandoned-1202921323/ via @GoogleNews"
"W/court ops limited due to coronavirus crisis, adoptions in LA County on hold. Some may have to wait until 2021 for finalization hearing. Foster mom: ""It is a big deal for any family that is caring for a child that they did not give birth to and loving on them every single day."" "
"Disabled People 'Forgotten' In Coronavirus, Montclair Woman Says | Montclair, NJ Patch "
"Judge Sides With Native Tribes, Limits Distribution Of Coronavirus Relief | HuffPost "
A taxpayers' group filed court papers today to block Gov. Gavin Newsom's allocation of $75 million in coronavirus-related aid to undocumented immigrants ineligible for unemployment insurance. 
Coronavirus: Remembering 100 NHS and healthcare workers who have died - BBC News 
"JUST IN: On the same day Riverside County reported 207 additional cases of the novel coronavirus and two more virus-related deaths — bringing its totals to 3,942 and 143 deaths — county officials extended social distancing and face covering mandates "
