@MichiganDOT cash payments are not accepted from eastbound @MDOT_BWB #BlueWaterBridge customers during the #COVID19 #coronavirus outbreak. Thank you for your cooperation. #MDOT
@MichiganDOT cash payments are not accepted from eastbound @MDOT_BWB #BlueWaterBridge customers during the #COVID-19 #coronavirus pandemic Thank you for your cooperation #MDOT
