"The flag San Francisco needs is flying, with a phoenix for our post-coronavirus rebirth "
"For Bay Area seniors & others susceptible to coronavirus, the common view is that for the next year or two, life will become about the fundamentals: shelter, food &amp; only necessary outings. "
