It's very difficult to trust an app developed by a government which has Dominic Cummings in it's ranks. #TestAndTrace #Covid19UK 170 cybersecurity experts warn that govts contact tracing app could be used to surveil people after coronavirus has gone 
"NHS staff coronavirus inquests told not to look at PPE shortages Guidance to avoid examining systemic failures is ‘very worrying’, says Labour "
