"Coronavirus live updates: U.S. surpasses 60,000 COVID-19 deaths "
"The coronavirus lockdown revealed to all of us just what the hierarchy is w/toilet paper. At the bottom was good ole single-ply Scott's. Then came the house brands and names you never heard of (Fiora?). Then Northern when the panic started to ebb. Finally, Charmin &amp; Cottonelle."
