"Illinois officials report 2,253 new cases of the coronavirus covid-19, with 92 more deaths,today,April 29. The state now surpassed 50,220 positive and has 2,223 deaths."
"Latest Coronavirus covid-19 for Florida as of morning, new not updated yet. Total: 33,193 (32,318 residents; 875 non residents) - Miami-Dade: 11,927 - Broward: 4,898 - Palm Beach: 2,911 Total deaths: 1,218"
