Rise of Coronavirus Correlates to Spike in Anti-Semitism in Heavily Jewish Areas of NY &amp; NJ - The Jewish Voice https://jordanlewisring.com/2020/04/29/rise-of-coronavirus-correlates-to-spike-in-anti-semitism-in-heavily-jewish-areas-of-ny-nj-the-jewish-voice/ via @uslaw
Rise of Coronavirus Correlates to Spike in Anti-Semitism in Heavily Jewish Areas of NY &amp; NJ – The Jewish Voice 
‘Possible Breakthrough’: Oxford Scientist Says Coronavirus Vaccine Could Be Ready Within Months 
'Possible Breakthrough': Oxford Scientist Says Coronavirus Vaccine Could Be Ready Within Months https://jordanlewisring.com/2020/04/29/possible-breakthrough-oxford-scientist-says-coronavirus-vaccine-could-be-ready-within-months/ via @uslaw
‘Possible Breakthrough’: Oxford Scientist Says Coronavirus Vaccine Could Be Ready Within Months 
