"""Others, like Texas, are fighting that. Their attorney general is threatening criminal prosecution against people who would claim fear of the coronavirus as a reason to want to vote by mail."""
"""America’s persistent political dysfunction and racial inequality were laid bare this week, as the coronavirus death toll hit a tragic new milestone..."""
