2) with some defying the remaining restrictions on businesses and others planning to attend a second week of racing at Ace Speedway in Alamance County Saturday. The state has often warned that its case total could be much higher because not all people with coronavirus have been
"1)North Carolina added more than 1,100 coronavirus cases to its total Saturday, the largest single-day increase since the pandemic first struck the state. The jump came as the state entered its second week under Phase Two of Gov. Roy Cooper’s reopening plan,"
