Join us tomorrow at 8 AM on Temple Mount as it is reopening for the first time since beginning of Coronavirus crisis. We will be broadcasting live on The Shalom Jerusalem Foundation YouTube channel and The Shalom Jerusalem Foundation Facebook page. 
"The whole world is struggling with corona virus with many deaths all around the world – what matters is how we react to it to save our country, economy, and the people. In the race of who wins first, it is safe to say that Raanana in Israel has come close to the winning line. "
