DYSOM 4/29/2020: Coronavirus Update 
"Was something about Corona Virus is why all these prisoners were out on the street (didn’t know prisoners were out and didn’t know Corona was the reason).. Who know anymore, hahaha, hard to tell lies from reality on social media.."
