ah what? WHO lauds Sweden as a ‘model’ in coronavirus fight for resisting lockdown 
"They are TRYING to get coronavirus infecting the population as quickly as possible. Once the number of deaths skyrocketed, they had to do it by stealth. Johnson is on the record as saying explicitly this. Economy before citizens' lives. Conservatism."
