*Covid 19 vs Art* @DanCretul #Washitoff #SocialDistancing #coronavirus #designthinking #Art2020 #hokusai
"i am angry about so many things, ranging from stupid things to the UK coronavirus situation and the murdering of innocent black people, my head hurts, the world hurts"
