"Curious, I just read a tweet from another lying socialist weasel expressing ""shock"" and ""outrage"" that someone would think Democrats are cheering the bad news about the coronavirus.

#WasteOfDNA #DemocratLies #StopTheHate"
"Corona virus cases just increased by 1,000+ right here."
"Updated coronavirus mortality rate. The actual rate is likely to be between 0.2% and 0.5%, according to Inan Dogan, PhD.

#Coronavirus #ScienceNotScareTactics"
