"For the first time since coronavirus, I really said fuck cooking and ordered ubereats. Pray for me."
 Japanese island suffering second wave of coronavirus after lifting lockdown too early http://www.yahoo.com/news/japanese-island-suffering-avoidable-second-100937097.html?soc_src=community&amp;soc_trk=tw via @YahooNews
#COVID19 does someone know when will be released the #COVID20 because i don't want to have an old version.
Passing by some chinese at caribbean and I actually held my breath  #coronavirus
China says coronavirus can spread before symptoms show as death toll grows to 80 & 5th US case is confirmed — RT World News https://www.rt.com/usa/479257-china-coronavirus-death-cases/ …
RT @GPforEducation: “The intergenerational impacts of lost human capital could set us back decades in our fight to eliminate global poverty…
"RT @WVHaiti: Sandra, a youth volunteer, heads a children's club in the North Area Program of Laplangne. She teaches tipitap building  and s…"
"Coronavirus is finally gonna force America to watch a debate. That's a major accomplishment. 
#DemocraticDebate"
"Coronavirus is finally gonna force America to watch a debate. That's a major accomplishment. 
#DemocraticDebate"
