,Tweets,Date
0,"Data on Gilead drug raises hopes in pandemic fight, Fauci calls it 'highly significant' https://bit.ly/3f5okMA #usa #coronavirus #covid19",2020-04-29 23:25:20+00:00
1,"Coronavirus Lingered in the Stool Samples of COVID-19 Patients for 22 Days, Study Shows ",2020-04-29 22:35:12+00:00
2,Coronavirus: Belgian Prince Joachim tests positive after lockdown party ,2020-05-30 23:34:47+00:00
3,Hearst Union Election Will Take Place in July - https://internetinfomedia.co.network/hearst-union-election-will-take-place-in-july/ #Coronavirus #DigitalMedia #Media #PrintMedia #Fashionable,2020-05-30 21:18:02+00:00
4,Hearst Union Election Will Take Place in July - This comes after Hearst gave the green light to staffers to vote from home during the pandemic. … - https://bit.ly/3dgZFU0 #Coronavirus #DigitalMedia #Media #PrintMedia #Fashionable,2020-05-30 21:18:01+00:00
5,Hearst Union Election Will Take Place in July - This comes after Hearst gave the green light to staffers to vote from home during the pandemic. … - https://bit.ly/3dgZFU0 $#Coronavirus #DigitalMedia #Media #PrintMedia #Fashionable,2020-05-30 21:17:57+00:00
6,Be safe everyone #coronavirus,2020-01-30 22:43:34+00:00
7,"Me: As a Chinese, as a person who lives in Hubei and works in Wuhan, I feel much pain to see news about outbreak of new corona virus. But I believe we can overcome this disaster together finally. Thank you for your sincere blessings and take care of yourself, too. ",2020-01-30 22:32:33+00:00
8,"If still have to come to work ..... the only thing that can be done is ..... Must take care of yourself as best #Covid19 #武漢冠狀病毒 @Bangkok Metropolis, Thailand https://www.instagram.com/p/B9H3h80HQ67ULqVSBwGdw-rzbtr11ySRt-mlvU0/?igshid=1v1a4rjlfenst",2020-02-28 19:51:15+00:00
9,"Congratulations oppa! I'm so happy to see u back again!!! However, bcz of COVID19 I want u to be more careful &amp; take care! Hope this crisis will be better soon so that we can meet. I'm still wait for yr concert in Thailand #2PM #WOOYOUNG #우영 #장우영 #얘들아_장우영_돌아왔다",2020-02-28 14:37:53+00:00
10,Congratulations! You did a great job. I really excited & happy to see you again. Thanks for came back safely and healthy. Hope COVID19 will be better soon so that we can meet. Still wait for yr concert in Thailand. 넘 보고싶다 오빠 #WOOYOUNG #우영 #장우영 #얘들아_장우영_돌아왔다,2020-02-28 14:27:35+00:00
11,Wondering how effective are thermal scanners in detecting people infected with #COVID19 ? Check the answer below. Learn to protect yourself from COVID-19 at http://bit.ly/2T2AWd9 #WHOThailand #KnowTheFacts,2020-02-28 11:10:00+00:00
12,Three more Covid19 Coronavirus patients have fully recovered in Thailand and will go home soon. ,2020-02-28 10:32:42+00:00
13,First Coronavirus 2019 patient found in Thailand http://tinyurl.com/uad8x89 ,2020-01-13 07:47:55
14,"The Thai Public Health Ministry reports the first case of Wuhan Coronavirus outside of China and first one in Thailand. The patient arrived from Wuhan in BKK last week, was put under quarantine, but has already recovered and ""ready to go home"". pic.twitter.com/t986DEZVke",2020-01-13 07:43:55
15,First Coronavirus 2019 patient found in Thailand https://bit.ly/2tYl6Y7  #ThailandNewspic.twitter.com/4YiDXaE6Pi,2020-01-13 07:34:23
16,"First Coronavirus 2019 patient found in Thailand. Travellers from Wuhan, China, to seek medical attention if experience cough or fever. (Cr. @nationnews)https://twitter.com/nationnews/status/1216613017523146754 …",2020-01-15 08:49:43
17,First Coronavirus 2019 patient found in Thailand #ศาสตร์เกษตรดินปุ๋ย https://sootinclaimon.wordpress.com/2020/01/14/first-coronavirus-2019-patient-found-in-thailand-%e0%b8%a8%e0%b8%b2%e0%b8%aa%e0%b8%95%e0%b8%a3%e0%b9%8c%e0%b9%80%e0%b8%81%e0%b8%a9%e0%b8%95%e0%b8%a3%e0%b8%94%e0%b8%b4%e0%b8%99%e0%b8%9b%e0%b8%b8/ …pic.twitter.com/atJLlmiQK7,2020-01-14 03:18:39
18,First Coronavirus 2019 patient found in Thailand #ศาสตร์เกษตรดินปุ๋ย https://sootinclaimon.wordpress.com/2020/01/14/first-coronavirus-2019-patient-found-in-thailand-%e0%b8%a8%e0%b8%b2%e0%b8%aa%e0%b8%95%e0%b8%a3%e0%b9%8c%e0%b9%80%e0%b8%81%e0%b8%a9%e0%b8%95%e0%b8%a3%e0%b8%94%e0%b8%b4%e0%b8%99%e0%b8%9b%e0%b8%b8/ …pic.twitter.com/huzL13eagw,2020-01-14 03:18:38
