,Tweets,Date
0,"Tough to judge the market as some people have stated the Coronavirus will impact it, but if we go off the market as it’s been the last few years I’d say 150m ish. I wouldn’t sell him for double that tho, as I believe he, like most our players, is irreplaceable.",2020-04-29 23:49:28+00:00
1,Soo now there are several treatments available for this coronavirus they must be used asap and get this country back to work,2020-04-29 22:56:32+00:00
2,Remdesivir: early findings on experimental coronavirus drug offer 'quite good news' ,2020-04-29 22:30:32+00:00
3,Coronavirus: Belgian Prince Joachim tests positive after lockdown party ,2020-05-30 23:34:47+00:00
4,"UPDATE: Italy now has two confirmed cases of the Corona virus. They are also stopping all flights from China. Also, I am in Italy right now Guess its time to put on the masks I bought (got the N99 ones for extra protection)",2020-01-30 23:22:56+00:00
5,"Just sent out our January BONUS EPISODE to our patrons [17 mins], in which we discuss a certain journal that's lifted their famous preprint ban for Coronavirus papers + more! Become a patron and get access to the entire back catalogue of bonus episodes https://www.patreon.com/hertzpodcast",2020-01-30 22:34:51+00:00
6,"Two more CoViD19 cases in Norway. Both travelers having been in Northern Italy. But to top it off, one of them is a doctor who went to work at a hospital after he came home. So far all 6 cases in Norway are travelers.",2020-02-28 21:51:29+00:00
7,At @Folkehelseinst started updating Solveig Engebretsen’s #BigInsight phd model to simulate @covid19 in Norway using @Telenor mobility data to get better scenarios for preparedness. @OCBE_UniOslo @UniOslo_MED @DigitaltLiv @NORAdotAI @NRegnesentral,2020-02-28 21:45:42+00:00
8,#BREAKING_NEWS Now total of 6 #covid19 positive in #norway The last confirmed was an employee at an hospital in #oslo Was in contact with patients for 2 whole Days undetected. @BNODesk,2020-02-28 18:48:55+00:00
9,#JAMA and #Lancet research papers showed that 26-32% of patients in hospitals with #COVID19 required admission into an intensive care unit.,2020-02-28 15:50:02+00:00
10,"In the Arizona, there's a cable making company called #Covid who are not best pleased with the officical name of the #coronavirus, #Covid19.",2020-02-28 14:53:12+00:00
11,"Thanks for the chance to comment! Right now, the focus is on dealing with the #COVID19 emergency - but soon debates about #preparedness financing will come back. So do read this fine piece of journalism! And yes, I don't think a new fund is a good idea. Here is why: @sum_uio",2020-02-28 13:26:57+00:00
12,There is a big discussion going on in #Norway if protection masks really protect you against the #covid19 I can with a certainty say it does! The really big problem is that every store is sold out. Anyway here is the article: ,2020-02-28 09:15:18+00:00
13,"Stay safe, stay home, heed local instructions.
Happy to hear that none of our colleagues in China are affected by the novel coronavirus outbreak.

https://lnkd.in/gB5Kqaa https://lnkd.in/gtx6vVA ",2020-01-29 23:53:51
14,"Thailand might have discovered a cure for coronavirus, lets just pray from them",2020-02-02 23:48:21
15,"#coronavirus #nCov2019 Data from mainland China are unrealiable. Hong Kong keeps an updates detailed list of all its confirmed cases. Of 15 cases, 3 are in serious condition and 1 critical. Site to follow to get a better picture of the nature this virus. https://wars.vote4.hk/en/cases/ pic.twitter.com/CAxQYEblBJ",2020-02-02 23:26:27
16,"My Portfolio is down -2.83% so far, against Oslo Stock Exchange’s -0.62%. Not exactly the start I was looking for this year, or expecting, but here we are. Perfect chance to buy stocks that have fallen, but remains strong fundamentally. #Coronavirus #economics #investing #stocks",2020-02-11 23:51:36
17,American cruise ship passengers tested positive for coronavirus during evacuation from quarantined vessel https://www.newsweek.com/american-cruise-ship-passengers-positive-coronavirus-evacuation-quarantine-1487598 …,2020-02-17 23:59:26
18,"Something is in the air, something scary. Like a crappy trailer in the mirror, with no exit. You hear the horn, see the flashes, the panic. The only thing you can do is give gas, knowing that you do not know the end.
#coronavirus
#ClimateChange
#ArtificialIntelligence",2020-02-21 23:45:40
19,"RT @DrZoeHyde: Study showing airborne transmission is dominant route for novel #coronavirus spread.

Wearing masks in public effectively re…",Sat Jun 13 08:26:18 +0000 2020
20,RT @Iran_Youth: Award winning Iranian student Ali Younesi has reportedly contracted #Coronavirus whilst in Evin prison. Ali and Amir-Hossei…,Sat Jun 13 08:55:24 +0000 2020
21,"RT @DarrenEuronews: Top 5 countries 🌍 with highest number of #coronavirus cases

1. 🇺🇸 USA (Trump)
2. 🇧🇷 Brazil (Bolsonaro)
3. 🇷🇺 Russia (P…",Sat Jun 13 07:50:54 +0000 2020
22,An invaluable paper👌👌👌,Sat Jun 13 09:58:24 +0000 2020
23,"RT @sanchezcastejon: Spain is coleader in initiatives such as the ACT-Accelerator to achieve equitable access to vaccines, treatments and d…",Sat Jun 13 10:14:30 +0000 2020
24,"RT @IEA: In light of the extraordinary impact of the #Covid19 pandemic &amp; resulting lockdown measures on the energy system, we're publishing…",Sat Jun 13 13:47:35 +0000 2020
25,"I agree with @lookner on this one, that these White House press conferences on coronavirus aren't worth your time and you should probably just wait for the summaries that come afterwards.",2020-03-02 23:52:45
26,"Refresh My Health https://www.youtube.com/watch?v=9lfl5UIfLYg … | Corona Virus - Practical non-invasive solutions and advices that you can implement right now, to keep you happy and safe.",2020-03-06 23:58:15
27,A Senegalese innovation lab is helping the UK develop a 10-minute coronavirus test kit. https://qz.com/africa/1816621/coronavirus-rapid-test-kits-to-be-made-in-senegal-with-uk-help/ …,2020-03-15 23:59:00
28,"In 2015, @BarackObama set up a permanent WH Pandemic Response Office. Then, in 2018, Trump abolished that office. And after learning about the #CoronaVirus, Trump lied about it, and slowed down the response in other ways. Trump´s words and actions have cost American´s lives. https://twitter.com/JoeBiden/status/1241416531684331526 …",2020-03-21 23:56:10
