,Tweets,Date
0,"Everyone who are protesting please wear masks because #COVID19 #CoronaVirus is still out there!! Please protect yourself first to protect others.. your life matter too ,#BLACK_LIVES_MATTER",2020-05-30 20:09:44+00:00
1,Gulp. Stay safe peeps. We are praying for the best to combat COVID19. ,2020-02-28 23:24:11+00:00
2,#NSTworld: A growing number of discharged #Covid19 #coronavirus patients in #China and elsewhere are testing positive after recovering.,2020-02-28 09:12:19+00:00
3,"Hi One Its~ 
Due to CoronaVirus happening now, we would like to ask you whether if we should proceed with the event this saturday or postponed it to another date (tba)? 
One Its in Kuching please help vote. Thank you.",2020-01-28 23:44:47
4,Good morning and have a great weekend guys. Selamat membaca Novel khas dari China bertajuk Coronavirus . Stay safe,2020-01-25 23:46:24
5,theres so many china tourist around my work area and too bad im promoting foreo and they gotta try it on their hand all but my solution was like to wear like those people who gonna detect em virus. ALL COVERED UP #coronavirus,2020-01-25 23:27:30
6,"NEJM ""Another Decade, Another Coronavirus""
How apt!

We clearly should look at our SARS response;  & learn from what we did right & even more importantly, what we did wrong. 
 https://www.nejm.org/doi/full/10.1056/NEJMe2001126?query=RP …",2020-01-24 23:24:15
7,"#ICYMI #Coronavirus patients in stable condition - Dr Dzulkefly 

https://www.bernama.com/en/general/news.php?id=1812305#.Xj32DQQs1qg.twitter …pic.twitter.com/YxitaHuG0W",2020-02-07 23:43:38
8,"Third full coronavirus recovery in M'sia, patient to be discharged from HKL https://www.thestar.com.my/news/nation/2020/02/09/third-full-coronavirus-recovery-in-m039sia-patient-to-be-discharged-from-hkl#.XkCbyKg78Ys.twitter …",2020-02-09 23:54:58
9,"3rd successful recovery of the #Coronavirus in Malaysia.

Very proud of our @KKMPutrajaya. Hope there will be coverage on all the everyday heroes and teamwork that made this possible.

May the best of our humanity shine in this dark period.https://www.malaysiakini.com/news/510207 ",2020-02-09 23:51:49
10,"Happy beautiful Monday  Live a life without smoking drinking & drugs, stay away from N Coronavirus, you will live longer and  living forever .",2020-02-02 23:56:38
11,"Coronavirus: 3 new cases in Singapore, including one first warded as dengue patient; five more patients discharged  https://www.straitstimes.com/singapore/health/coronavirus-3-new-cases-two-linked-to-existing-church-clusters-five-more-patients?xtor=CS3-18&utm_source=STiPhone&utm_medium=share&utm_term=2020-02-20%207%3A02%3A12 …",2020-02-19 23:18:14
12,Malaysia is making positive progress in containing the coronavirus. No new cases since 15th Feb and 4 confirmed cases remaining. http://bit.ly/32j9aNY ,2020-02-24 23:58:59
13,"Gold pulls back from fresh seven-year high to sub-$1670 area, coronavirus in focus
#gold #oil #investing #investment #trade #forex #bitcoin #finance #malaysia #srilanka https://www.instagram.com/p/B87a1tWjGGA/?igshid=1igfx3yxykn07 …",2020-02-23 23:49:42
14,"RT @LawrenceSellin: China has thoroughly infiltrated U.S. medical research, the softest of soft targets, and is working with compliant West…",Sat Jun 13 08:01:17 +0000 2020
15,"RT @MHafeez22: U r a Fighter by Nature &amp; M sure U wil fight &amp; wil Defeat this Virus soon,  Best wishes for U to Get well soon 🤲🏼",Sat Jun 13 09:56:57 +0000 2020
