,Tweets,Date
0,But we CAN see the Coronavirus with all our fancy science and microscopes and such... ,2020-04-29 23:23:41+00:00
1,Just Spit and Wait: New Coronavirus Test Offers Advantages http://dlvr.it/RVjnfy,2020-04-29 23:22:02+00:00
2,"""Coronavirus: US top infectious disease doctor says drug trial shows 'quite good news'"" #Coronavirus ",2020-04-29 23:58:31+00:00
3,Trump wants FDA to move 'as quickly as they can' on remdesivir coronavirus approval - ,2020-04-29 22:53:20+00:00
4,"Dear @jaredkushner, is my grandmother who passed away last night due to the Coronavirus a part of your success story? ",2020-04-29 22:40:19+00:00
5,Study: Majority of Americans Don‘t Want or Can‘t Use Google and Apple‘s Coronavirus Tracing App https://www.breitbart.com/tech/2020/04/29/study-majority-of-americans-dont-want-or-cant-use-google-and-apples-coronavirus-tracing-app/ via @BreitbartNews No free citizen should EVER use such a 1984 NWO tracking device!!!,2020-04-29 22:24:10+00:00
6,"China could have 50 times more coronavirus cases than claimed, Trump administration official says https://fxn.ws/2Y9XCMY #FoxNews . . . not counting the 18,300,000 people who disappeared last month . . .",2020-04-29 22:19:13+00:00
7,"Heartening to see how an oath of profession, to wit, the hippocratic oath inspires practitioners to do the best for profession, country and humanity. #coronawarriors exemplary in #coronavirus crisis. #covid19warriors",2020-05-30 23:15:27+00:00
8,Trump Caught On Hot Mic Before Coronavirus Address | NowThis https://youtu.be/vBxH26n6i3g via @YouTube,2020-05-30 21:51:06+00:00
9,All this rioting is gonna lead to martial law and more people with #coronavirus,2020-05-30 20:12:28+00:00
10,"Or the $could be used to fight coronavirus!! New era of spaceflight dawns, as SpaceX sends NASA astronauts into orbit ",2020-05-30 19:56:02+00:00
11,Interesting question. My assumption would be that it is more likely to spurn existing users to engage more often rather than push new users onto a platform. For something like COVID19 the sx can be so non-specific that I’d imagine folks would go to a hospital either way.,2020-02-28 16:41:42+00:00
12,Sequence from the Illinois 2019-nCoV case now available on GenBank: https://www.ncbi.nlm.nih.gov/nuccore/MN988713 … #coronavirus #opendata,2020-01-25 23:45:57
13,"Could be anything...looks like the #coronavirus didn't start an outright panic (apparently a patient has been ""cured"" in China), so something else is prolly in the wings...my gut is that [they'll] prolly attempt a market destabilization...",2020-01-25 23:37:29
14,"It’s a film only worth seeing if you like brilliant writing, cast, acting, directing etc. otherwise I advise you to avoid it like the coronavirus.",2020-02-07 23:58:38
15,"an immutable memorial to Li Wenliang (the coronavirus whistleblower in Wuhan) now lives on Ethereum.
blockchain win: smart contracts cannot be censored. 
https://www.coindesk.com/chinas-coronavirus-whistleblower-is-now-memorialized-on-ethereum …pic.twitter.com/45k694sXVD",2020-02-07 23:31:17
16,annnnnnnd this is how things like the Coronavirus get started because Humans can't leave well enough alone. ,2020-02-05 23:40:50
17,Good Samaritan Hospital in San Jose says a male patient confirmed last week to have novel coronavirus visited the E.R. Jan. 28. Wearing a mask. SCCO  Public Health has directed 5 employees to self isolate at home til Feb.11. There are two confirmed cases in Santa Clara Co. pic.twitter.com/liCQvbjXuX,2020-02-04 23:56:52
18,Banks Offer Economic Coronavirus Relief To Businesses http://dlvr.it/RQ3v9S pic.twitter.com/QDmXnptJ9i,2020-02-14 23:31:03
19,"Well trump may be right. Fears are disproportionate just like 9/11. Normal flu killed more ppl than coronavirus.

https://www.usnews.com/news/health-news/articles/2020-02-21/flu-season-thats-sickened-26-million-may-be-at-its-peak …",2020-02-24 23:53:05
20,Trump’s fury over coronavirus patients being repatriated may be justified https://www.ilwareed.info/en/news/trumps-fury-over-coronavirus-patients-being-repatriated-may-be-justified/2020/ …pic.twitter.com/F6RGFbeE5B,2020-02-23 23:36:20
21,RT @farhanjimale: Staff seen here at the national #coronavirus disease call centre in #Mogadishu where they supervise calls to a free hotli…,Sat Jun 13 09:08:39 +0000 2020
22,"RT @GPChildMarriage: We are calling for the needs of girls and women to be at the heart of the response to and recovery of #COVID19.

These…",Sat Jun 13 10:19:37 +0000 2020
23,"RT @1977Creative: #ICYMI: In this blog, Creative's Development Lab shares their work on combating infodemics. It's crucial that we work to…",Sat Jun 13 11:07:11 +0000 2020
24,"RT @UNICEF: ✋ ""Tadaaaaaa!"" 🤚

Two-year-old Natalie shows us how fun handwashing can be at her home in South Sudan as she protects herself f…",Sat Jun 13 10:42:18 +0000 2020
25,"RT @HornDiplomat: Over 222,000 confirmed #COVID19 cases on the African continent - with more than 101,000 recoveries &amp; 6,000 deaths. View c…",Sat Jun 13 11:50:39 +0000 2020
26,"RT @WHOAFRO: ✅FACTCHECK

💊Antibiotics do not prevent or cure #COVID19, they do not work against viruses. 

COVID-19 is caused by a virus, N…",Sat Jun 13 11:52:02 +0000 2020
27,"RT @thekorahabraham: #Kerala Covid19 update:

85 new positive cases today.
53 cases from abroad.
18 cases from other states.
10 through con…",Sat Jun 13 12:28:03 +0000 2020
28,Beautiful words From @GrandMuftiIndia @shkaboobacker Sahab about humanity which is not meant for a Saffronised news… https://t.co/vm15V9ya6K,Sat Jun 13 13:11:09 +0000 2020
