,Tweets,Date
0,"Coronavirus vaccine could be ready by October, claims Pfizer CEO Global pharmaceutical major Pfizer believes that a vaccine to prevent COVID-19 could be ready by the end of October https://www.qatarday.com/coronavirus/updates/coronavirus-vaccine-could-be-ready-by-october-claims-pfizer-ceo/74012 #coronavirus #vaccine #coronavirusvaccine #COVID19vaccine",2020-05-30 22:11:59+00:00
1,#Ukraine cancels match after some test positive for #coronavirus ,2020-05-30 22:00:00+00:00
2,India to ease coronavirus lockdown despite record new cases ,2020-05-30 22:32:43+00:00
3,#Coronavirus: Backlash after #Trump signals US exit from ⁦@WHO⁩,2020-05-30 21:12:44+00:00
4,No positives from latest Premier League virus tests #Covid19 #Coronavirus #PremierLeague #ProjectRestart,2020-05-30 20:12:57+00:00
5,WHO calls for science and solidarity over coronavirus ,2020-01-30 22:30:35+00:00
6,Trump was not told coronavirus-infected Americans would be flown home from cruise ship https://www.washingtonpost.com/politics/trump-was-not-told-coronavirus-infected-americans-would-be-flown-home-from-cruise-ship/2020/02/21/ae58b24c-54be-11ea-b119-4faabac6674f_story.html …,2020-02-21 23:54:38
7,First Italian patient dies of coronavirus https://aje.io/5pq3c pic.twitter.com/cQGvQThizr,2020-02-21 23:30:51
8,RT @ANI: Former Pakistan cricketer Shahid Afridi tests positive for #COVID19. (file pic) https://t.co/v9mjuETtGA,Sat Jun 13 09:53:02 +0000 2020
9,Former #Pakistan cricket captain Shahid Afridi says he has been tested positive for Coronavirus #COVID19.,Sat Jun 13 09:59:23 +0000 2020
10,RT @yesbank_victim: Many have time aplenty 4 trending #RavishKumar in #COVID19 but none ready 2 endorse misery of #YesBank_AT1_RetailInvest…,Sat Jun 13 10:02:30 +0000 2020
11,@SAfridiOfficial You're an inspiration for millions of people #LaLa All of #Kashmir stands with you.  Our deepest p… https://t.co/ECJK6FSJk2,Sat Jun 13 10:07:43 +0000 2020
12,RT @captainmisbahpk: May Allah give you speedy recovery @SAfridiOfficial,Sat Jun 13 10:38:42 +0000 2020
13,"RT @Tejasvi_Surya: The only CM in India today who can start his weekend with a breakfast at MTR - city’s most famous joint. 

Sri @BSYBJP’s…",Sat Jun 13 09:52:36 +0000 2020
14,Get well soon #LaLa !,Sat Jun 13 11:09:57 +0000 2020
15,"Qatar's MoPH reports 1828 further cases and 1956 recoveries of #COVID19
#Doha #Qatar #MarsalQatar https://t.co/ESpZFYXL5L",Sat Jun 13 11:11:32 +0000 2020
16,Inshallah you get well soon ...,Sat Jun 13 11:22:29 +0000 2020
17,RT @UNESCO: Modern technology like #AI can be key when navigating through the #COVID19 crisis. But it's crucial to understand the trade-off…,Sat Jun 13 10:03:13 +0000 2020
18,God bless you dear. Love from kashmir,Sat Jun 13 11:37:20 +0000 2020
19,RT @Sanath07: My prayers and well wishes to you brother Afridi. Get well soon and continue your good work,Sat Jun 13 10:07:28 +0000 2020
20,RT @RealHa55an: Get well soon @SAfridiOfficial bhai lots of dua with you 🤲🏻,Sat Jun 13 10:06:19 +0000 2020
21,alllah will heal you inshaAllah,Sat Jun 13 12:18:21 +0000 2020
22,RT @ladeedafarzana: Get well soon.💜,Sat Jun 13 11:11:22 +0000 2020
23,"Everything is good for me Alhamdulillah, but pray for everyone who infected positive for COVID-19 and Allah keep us… https://t.co/lq945hTv77",Sat Jun 13 13:05:25 +0000 2020
24,RT @ggiittiikkaa: Do Namaj 5 times for speedy recovery. Don't go to hospital. Don't take medicines. Those are all Kafir haraam conspiracies…,Sat Jun 13 09:57:55 +0000 2020
25,Wishing you a speedy recovery. #shahidafridi,Sat Jun 13 13:37:01 +0000 2020
26,RT @DDNewslive: .@BhatSakal gets you best of IAF assets &amp; fleets at nation's disposal; WATCH #CORONAWARRIORS showcasing might of @IAF_MCC r…,Sat Jun 13 13:48:43 +0000 2020
27,"RT @devendrayadvinc: Good step Maharashtra!
 @ArvindKejriwal ji when do you intend doing something?
#MaharashtraFightsCorona
#KejriwalLiedP…",Sat Jun 13 11:36:26 +0000 2020
28,All infected patients in Vietnam cured: A coronavirus miracle? | Vietnam News https://www.aljazeera.com/news/2020/02/infected-patients-vietnam-cured-coronavirus-miracle-200228035007608.html?taid=5e59ec66dffa1d0001c6de63 …,2020-03-01 23:48:32
