,Tweets,Date
0,"Just saw Pearl Jam is trending. Glad it’s not for coronavirus. So, here’s a picture of me wearing my “Alive” T-shirt somewhere around 1992. I mean, it’s a class picture, but I’m pretty easy to spot. ",2020-04-29 23:36:00+00:00
1,#remdesivir is the drug Trump needs to stockpile like he did with hydrochloraquin. Wonder why he’s not cheerleading this one like he did the other? #remdesevir #coronavirus #COVID19,2020-04-29 22:36:23+00:00
2,I am sure glad someone said it. Democrats gave us antifa. Kind of like China gave us the coronavirus. We have been given an abundance of gifts that we want to return except they keep getting regifted.,2020-05-30 23:13:32+00:00
3,The story at the top of every American’s mind right now of course is the coronavirus. ,2020-05-30 20:24:00+00:00
4,"Non-poc not advocating for our neighbors is like not wearing a mask just because you don’t have Coronavirus. You may not, but there are people around you who need your help in advocating for their wellbeing. Check your privilege.",2020-05-30 19:56:33+00:00
5,"How to properly biotech in 2020:

1. File $250M S3 on 12/31/19
2. Effect it on 1/9/20
3. PR about FDA fast track
4. Hype PR about coronavirus
5. File $100M ATM 1/21/20
6. PROFIT!

$NVAX",2020-01-21 22:25:06
6,RT @SCDEWinfo: Our #DEW claims specialists are available to help! Saturday is our lowest call volume day of the week. They're available fro…,Sat Jun 13 12:14:14 +0000 2020
7,"RT @LawrenceSellin: China has thoroughly infiltrated U.S. medical research, the softest of soft targets, and is working with compliant West…",Sat Jun 13 08:01:17 +0000 2020
8,"RT @CAO916: @bessbell So let’s see,  about 14ish days ago was Memorial Day? Yeah, about right then. It’s almost like the science/medical co…",Sat Jun 13 14:09:52 +0000 2020
9,RT @petejeffries: Great news for those who earned these VA service benefits! #AARPsalutesVets #OperationProtectVeterans https://t.co/kkKCYh…,Sat Jun 13 14:14:45 +0000 2020
10,"As a South Carolinian, I get it. 

We can win without Georgia if Wisconsin, Pennsylvania, Michigan and even Texas(!) are in play. The polls show Bernie does better than Biden in all those states. I think Trump is more beatable than many assume, especially in light of coronavirus",2020-03-01 23:54:52
11,"1/ As of this afternoon, SC has six presumptive positive cases of coronavirus: 4 in Camden, 1 in Charleston County, & 1 in Spartanburg. 

“Presumptive positive” means samples from these individuals tested positive for coronavirus at DHEC’s Public Health Laboratory ...",2020-03-08 23:52:38
12,"Corona virus is a big opportunity for big gaming companies to give back to the community, should we expect that? No but something like a free month of ps plus of free to play weeks would be awesome for the new video game players that corona has created",2020-03-18 23:57:57
13,Animals take advantage of a world in coronavirus lockdown https://mol.im/a/8268769 via @MailOnline,2020-04-29 23:58:07+00:00
14,Gilead drug proves effective against coronavirus in US study ,2020-04-29 23:52:57+00:00
15,Will Texas Lead The American Resurgence From Coronavirus Lockdown? ,2020-04-29 23:39:51+00:00
16,This is AWESOME. Military planes salute workers on front lines of coronavirus pandemic wi... https://youtu.be/UO31ms_LVh8 via @YouTube,2020-04-29 23:26:06+00:00
17,"Stay safe S.C.! We are peaking with coronavirus now too. Wear masks, wash hands and carry hand sanitizer!",2020-05-30 22:15:41+00:00
18,Forever and always farm laborers are my heroes...Coronavirus US: Every Worker at One Farm Has Covid on Harvest Eve - Bloomberg https://www.bloomberg.com/news/articles/2020-05-29/every-single-worker-has-covid-at-one-u-s-farm-on-eve-of-harvest,2020-05-30 22:09:20+00:00
