,Tweets,Date
0,"Just finished co-leading an @IBWellsSociety virtual training w/ the great @laurenk_gill on reporting on coronavirus in prisons &amp; jails. Excellent experience, hope everyone got something out of it! We will share slides &amp; recording soon. And thanks to Lauren for this “screenshot” ",2020-04-29 23:21:09+00:00
1,‘It’s going to disappear’: Trump’s changing tone on coronavirus https://politi.co/3a09cNM via @politico,2020-04-29 23:04:41+00:00
2,"What Every Fleet Should Be Doing Right Now. Learn about driver safety during Covid-19. Sign up to join the Mix Telematics (@MiXTelematics) webinar on May 20, 2020 at: https://www.mwsmag.com/webinar/mixtelematics/ #fleet #coronavirus #covid19",2020-04-29 23:03:04+00:00
3,Promising early results for UAB coronavirus drug could speed FDA approval https://www.al.com/news/2020/04/promising-early-results-for-uab-coronavirus-drug-could-speed-fda-approval.html,2020-04-29 22:40:07+00:00
4,Alabama hospitals eager to resume elective medical procedures work to balance patient safety https://bit.ly/2KN6QqC @abc3340 @spann #Coronavirus #COVID19,2020-04-29 22:38:45+00:00
5,The Coronavirus map looks like an attack Of the “Free World Countries”!,2020-04-29 22:31:05+00:00
6,"Mark your calendars - Friday, May 1st! #spreadthenews #covid19 #leadership #business #motivation #gettingpersonal #coronavirus #leading #interview",2020-04-29 22:29:11+00:00
7,"We’ve literally gone from the white sex trafficking vans, to the coronavirus pandemic, to the civil rights era all in the course of 5 months. What’s next 2020?",2020-05-30 23:14:05+00:00
8,"""Eventually, doctors will find a coronavirus vaccine, but black people will continue to wait, despite the futility of hope, for a cure for racism. ... The rest of the world yearns to get back to normal. For black people, normal is the very thing from which we yearn to be free.""",2020-05-30 22:15:38+00:00
9,"Masks, cold love, and wisdom by @karenharmening #coronavirus ",2020-05-30 21:49:51+00:00
10,"This country is in a fix that it hasn't been in since the Depression and some Trumpsters are still saying that this guy is the best president. Right now Trump's only hope is finding a vaccine for the curse of the coronavirus. If a vaccine isn't found soon, then Lord, have mercy!!",2020-05-30 20:38:42+00:00
11,So the first month of the new decade went something like this... WW3 Impeachment Trial Saints Scandal Kobe’s passing Coronavirus Me tryna get back to 2019 like: ,2020-01-30 23:06:34+00:00
12,Coronavirus sounds nice and all but I'm actually holding out for DosEquisvirus.,2020-01-30 22:09:54+00:00
13,The WH is talking about a targeted tax cut(?) in response to the stock market tanking over covid19. Not sure how that's suppose help. The deficit is already out of hand and just who is the target. Rich stockholders I suppose.,2020-02-28 22:00:53+00:00
14,"#PandemicPreparedness #COVID19 Since there have been over 50 cases reported here in the US [including those on that cruise ship; thankfully there are no cases here in Alabama right now], I thought that it would be a good time to post this. Wash your hands! ",2020-02-28 20:44:29+00:00
15,"#COVID19 Update— Back to Hygiene basics! Schools across the state are are following ⁦@ALPublicHealth⁩’s lead to make sure viruses or diseases do not spread easily. #Preparedness, cleanliness 101. Cover your Cough—Wash hands—#Hygiene! ⁦@AlabamaEMA",2020-02-28 20:10:20+00:00
16,"As #COVID19 continues to spread, @esri has put together this Hub page with authoritative resources to view, analyze, and share. Bookmark it and check back often - https://go.esri.com/Coronavirus @ICMA #GIS",2020-02-28 19:01:14+00:00
17,Also a good compendium of information on #nCoV #coronavirus information https://www.idsociety.org/public-health/wuhan-coronavirus/ … via @IDSAInfo,2020-01-22 23:19:57
18,"OMG I WAS JUST

earlier today I was explaining the coronavirus situation to a friend who consumes 0 news and detailed the travel holiday coming up ""like how you win in plague inc""",2020-01-21 23:45:18
19,PATRIOTS PLEASE WATCH. PUT POLITICS ON HOLD.   Scientist Challenges Chinese Coronavirus Data - Chris Martenson (Update #3) https://youtu.be/X2GZg1qzohY  via @YouTube,2020-01-27 23:51:05
20,This coronavirus is fast resembling a John Ringo novel. If these patients start biting each other I’m headed for the hills. Only texts then. Stay home,2020-01-29 23:41:01
21,"Nice work @ALPublicHealth on comprehensive webpage #coronavirus resources w/ specific guidance for returning travelers, etc. @uabmedicine @WesleyWilleford @jcdhtweets @DoctorRachaelhttps://twitter.com/ALPublicHealth/status/1220471857289269250 …",2020-02-05 23:54:33
22,"Dont know why y’all freaking out about the Coronavirus, ive drank plenty of Coronas and i feel fine",2020-02-02 23:42:19
23,"what i wanna know is who thought flying in 13 ppl that tested “high risk coronavirus patients” back into the US was a good idea ???? no, seriously WHO THOUGHT THAT WAS A GOOD IDEA",2020-02-18 23:55:45
24,"you realize the WHO just named the virus... right? they named it covid-19.... it wasn't anything but a coronavirus before then, right? bc you've been paying attn... right??",2020-02-17 23:43:01
25,Mulvaney: What does he know about diseease? Trump chief of staff Mick Mulvaney suggests people ignore coronavirus news to calm markets https://www.cnbc.com/2020/02/28/trump-chief-of-staff-mulvaney-suggests-people-ignore-coronavirus-news-to-calm-markets.html …,2020-02-28 23:52:10
26,@AGSteveMarshall Our state is under attack from the Trump administration. As you know by now we will be housing the corona virus. If you could tear yourself away from suing to stop the equal rights amendment,2020-02-22 23:38:58
27,Coronavirus breakthrough? Israeli researchers make discovery that could lead to vaccine  https://worldisraelnews.com/coronavirus-breakthrough-israeli-researchers-make-discovery-that-could-lead-to-vaccine/?ios_app=true&fbclid=IwAR1Jk2bZhsWkQyMfn5z7KhmMRBr1UONrCFBNsGAMrSA4DWBxLgkz7PibzG0 …,2020-02-27 23:59:22
28,"Democratic TDS strongholds will be the places that spread coronavirus like mad.. and as usual, screw the rest of America sideways. https://twitter.com/LazyMeatball/status/1233138011711385601 …",2020-02-27 23:53:53
29,"UAB drug discovery program leads to potential coronavirus breakthrough, underlines importance of genomics project https://yellowhammernews.com/uab-drug-discovery-program-leads-to-potential-coronavirus-breakthrough-underlines-importance-of-genomics-project/ …",2020-02-27 23:53:12
30,"Anniston facility 'not needed at this time' for coronavirus patients, US Department of Health and Human Services says http://wvtm13.com/article/gov-ivey-says-coronavirus-patients-coming-to-alabama-is-only-a-back-up-plan/31068069?src=app …pic.twitter.com/0VPUh162ro",2020-02-23 23:41:49
