,Tweets,Date
0,"FDA approves Remdesivir New data suggests patients with severe Covid-19 who took #remdesivir could recover faster than patients who didn't take it, the National Institute of Allergy and Infectious Diseases said. #coronavirus #COVID19",2020-04-29 23:28:43+00:00
1,beyond ready for this coronavirus sht to go away,2020-04-29 23:24:45+00:00
2,"'Clear-cut' evidence coronavirus drug remdesivir works, Fauci says https://www.nbcnews.com/health/health-news/coronavirus-drug-remdesivir-shows-promise-large-trial-n1195171 via @nbcnews",2020-04-29 23:28:59+00:00
3,Second day with over 400 coronavirus cases. We've jumped from around 200/day to over 400/day. Mission accomplished?,2020-05-30 22:19:36+00:00
4,"Nothing better than reading “The Stand” right now. What’s up, Coronavirus?",2020-01-23 23:36:43
5,Coronavirus. Yeah my work email is blowing up over it. I wonder if that’s what I got at Disney world. One “reported” case. I’ve felt like death for a month,2020-01-22 22:55:01
6,Televangelist Jim Bakker Claims His Magic ‘Silver Solution’ Cures Coronavirus | Michael Stone https://www.patheos.com/blogs/progressivesecularhumanist/2020/02/televangelist-jim-bakker-claims-his-magic-silver-solution-cures-coronavirus/ …,2020-02-13 23:37:49
7,"Just getting into good hygiene habits, like frequently washing your hands, especially before eating, blowing your nose, or anything else that requires you touch your face...will be your best defense against #coronavirus, #flu, or even the #commoncold.https://twitter.com/annaonair12/status/1233533438776487937 …",2020-02-28 23:56:27
8,"https://blogs.scientificamerican.com/observations/preparing-for-coronavirus-to-strike-the-u-s/?amp;text=Preparing … for Coronavirus to Strike the U.S. via @sciam 
Excellent summary of a measured, intelligent response to a serious issue. Physicians must lead with facts and science, not unbridled emotion as so many in the media love to do.",2020-02-28 23:53:22
9,"RT @VANurse1212: ➡️ Covid Poll 

🔄 Please RT After Voting For a Better Illustration

➡️ Did Anyone You Personally Know Test Positive For #C…",Sat Jun 13 09:56:00 +0000 2020
10,"RT @sanchezcastejon: Spain is coleader in initiatives such as the ACT-Accelerator to achieve equitable access to vaccines, treatments and d…",Sat Jun 13 10:14:30 +0000 2020
11,The Trump Administration’s @HHSGov’s choice to finalize its #Section1557 rule now—as Black women &amp; their families n… https://t.co/6ANnziOGkZ,Sat Jun 13 12:16:47 +0000 2020
12,"RT @AmerMedicalAssn: For those fighting #COVID19 on the front lines, @Headspace is offering free subscriptions to help maintain mindfulness…",Sat Jun 13 12:57:33 +0000 2020
13,"RT @iamGrvJ: How CEOs Can Win the Fight and Transform to Win the Future

#COVID19 #coronavirus #global #economy #healthtech #healthcare #ma…",Sat Jun 13 13:15:05 +0000 2020
14,"We’ve got a lot going on in our state. Today, I announced several decisive actions being implemented to protect the people of Mississippi, including preparations for the #coronavirus, key appointments, and plans for cybersecurity. 1/6 pic.twitter.com/Be7gDq49mP",2020-03-04 23:59:35
15,School helping student stay safe from coronavirus https://www.wapt.com/article/school-helping-student-stay-safe-from-coronavirus/31252829 …,2020-03-05 23:56:03
16,"Of course they don't. The Fuhrer a.k.a Petty Patty is too busy on Twitter talking about people and the MSM not kissing his mango a** 

""The Trump administration doesn’t yet have a plan to handle Grand Princess coronavirus cases, officials say"" https://www.vox.com/policy-and-politics/2020/3/8/21170411/coronavirus-cruise-ship-trump-white-house-grand-princess-carson-adams …",2020-03-08 23:55:19
17,The women of Italy may contract coronavirus but thank goodness they will maintain their eyesight now.,2020-03-08 23:53:47
18,"To brighten your day in the midst of this coronavirus pandemic, here are some crane flies mating on my car. pic.twitter.com/h36r90Nkvd",2020-03-12 23:58:22
19,"As part our mission of delivering excellence to women of all ages for over 30 years, the most important part of that very mission is to ensure the health and safety of our patients, providers and employees.  Please read & share the MOGA Coronavirus (COVID-19) Update. pic.twitter.com/GuqiJU2Cdr",2020-03-15 23:58:55
20,"I’m humbled to be included. What a nice way to end Day 357,543 of self isolation. #TrumpPandemic @BernieSanders #NotMeUs #BernieSanders #coronavirus #selfisolating #BernieKnewhttps://www.independent.co.uk/news/world/americas/us-election/polarized-bernie-sanders-joe-biden-election-mississippi-primaries-a9415366.html …",2020-03-20 23:59:41
