One of the panelists at today’s #coronavirus press briefing in #Warsaw #KosciuskoCounty was @SenatorBraun . Story on what he had to say in Thursday’s Times-Union or online now at https://timesuniononline.com/Content/Top-Stories-Click-for-more-top-stories/Top-Stories/Article/Sen-Braun-Restarting-Economy-Likely-County-By-County-/82/353/126297 @GOP @GovHolcomb
"Germano Celant, Passionate Defender of Italian Contemporary Art, Is Dead at 80 of Coronavirus-Related Causes https://www.artnews.com/art-news/news/germano-celant-arte-povera-dead-1202685181/ przez @artnews"
"Recovered, almost: China's early patients unable to shed coronavirus | Article [AMP] | Reuters "
"Coronavirus sucks. Okay, I like to stay at home and away from people. But guys! Not almost 2 months! It's too much"
Potential #Coronavirus treatment being tested by @GileadSciences (stock ticker GILD) Px hovering around $85/share prior to FDA approval. Sticking w/ #btc though Up 12.85% today alone #crypto #stacksats #btc
"Coronavirus, how dare you!"
#coronavirus #COVID19 Data from http://www.ecdc.europa.eu
#coronavirus #COVID19 Data from http://www.ecdc.europa.eu
#coronavirus #COVID19 Data from http://www.ecdc.europa.eu
"Good evening New Cross, please listen to advice from the government regarding Coronavirus and let’s keep everyone safe"
"Nouriel Roubini on Coronavirus: ""This Crisis Will Spill Over and Result in a Disaster"" "
